The induced signal.
Time [ns],Total Prompt [fC/ns],Total Delayed [fC/ns], Total Signal [fC/ns],Electron Prompt [fC/ns],Electron Delayed [fC/ns],Electron Signal [fC/ns],Ion Prompt [fC/ns],Ion Delayed [fC/ns],Ion Signal [fC/ns]
6.805825960035242872,-4.601231484172210306e-05,0,-4.601231484172210306e-05,-4.558367221619212772e-05,0,-4.558367221619212772e-05,-4.286426255299871371e-07,0,-4.286426255299871371e-07
7.259547690704259537,-6.308166756781199806e-05,0,-6.308166756781199806e-05,-6.254168241666173617e-05,0,-6.254168241666173617e-05,-5.399851511502757608e-07,0,-5.399851511502757608e-07
7.713269421373276202,-6.86251638109120068e-05,0,-6.86251638109120068e-05,-6.801198512526290937e-05,0,-6.801198512526290937e-05,-6.131786856491172239e-07,0,-6.131786856491172239e-07
8.166991152042292867,-7.649639703408412479e-05,0,-7.649639703408412479e-05,-7.579878385146344142e-05,0,-7.579878385146344142e-05,-6.97613182620697657e-07,0,-6.97613182620697657e-07
8.620712882711307756,-7.912894664082264725e-05,0,-7.912894664082264725e-05,-7.834162860766479615e-05,0,-7.834162860766479615e-05,-7.873180331578685682e-07,0,-7.873180331578685682e-07
9.074434613380324421,-8.42219094934207259e-05,0,-8.42219094934207259e-05,-8.327531859436178036e-05,0,-8.327531859436178036e-05,-9.465908990589620561e-07,0,-9.465908990589620561e-07
9.528156344049341087,-9.771023010343035339e-05,0,-9.771023010343035339e-05,-9.662630268051306535e-05,0,-9.662630268051306535e-05,-1.08392742291723129e-06,0,-1.08392742291723129e-06
9.981878074718355975,-0.0001183300892201167822,0,-0.0001183300892201167822,-0.0001170701828971534657,0,-0.0001170701828971534657,-1.259906322963209296e-06,0,-1.259906322963209296e-06
10.43559980538737264,-0.0001451670548951265586,0,-0.0001451670548951265586,-0.000143649917229006892,0,-0.000143649917229006892,-1.517137666119566637e-06,0,-1.517137666119566637e-06
10.88932153605638931,-0.0002143642816458109582,0,-0.0002143642816458109582,-0.0002123600053747651739,0,-0.0002123600053747651739,-2.004276271045794436e-06,0,-2.004276271045794436e-06
11.34304326672540597,-0.0002363800311957885299,0,-0.0002363800311957885299,-0.0002339184678412871193,0,-0.0002339184678412871193,-2.461563354501445322e-06,0,-2.461563354501445322e-06
11.79676499739442264,-0.0002477147692350906713,0,-0.0002477147692350906713,-0.0002448783757672348964,0,-0.0002448783757672348964,-2.836393467855818564e-06,0,-2.836393467855818564e-06
12.25048672806343752,-0.00032170897316855017,0,-0.00032170897316855017,-0.000318060081914832123,0,-0.000318060081914832123,-3.648891253718074561e-06,0,-3.648891253718074561e-06
12.70420845873245419,-0.000415541912675400978,0,-0.000415541912675400978,-0.0004111291353200012305,0,-0.0004111291353200012305,-4.412777355400021089e-06,0,-4.412777355400021089e-06
13.15793018940147086,-0.0005126122973762491314,0,-0.0005126122973762491314,-0.0005071212847268609294,0,-0.0005071212847268609294,-5.491012649388378225e-06,0,-5.491012649388378225e-06
13.61165192007048574,-0.0006267324373832933908,0,-0.0006267324373832933908,-0.0006200072406057948382,0,-0.0006200072406057948382,-6.725196777498572126e-06,0,-6.725196777498572126e-06
14.06537365073950241,-0.0007883335164299171702,0,-0.0007883335164299171702,-0.000780337468206805337,0,-0.000780337468206805337,-7.996048223111336858e-06,0,-7.996048223111336858e-06
14.51909538140851907,-0.0009490182606856729583,0,-0.0009490182606856729583,-0.0009391773282038384796,0,-0.0009391773282038384796,-9.840932481834473636e-06,0,-9.840932481834473636e-06
14.97281711207753574,-0.001151885442299150058,0,-0.001151885442299150058,-0.001139980431477131658,0,-0.001139980431477131658,-1.19050108220195775e-05,0,-1.19050108220195775e-05
15.4265388427465524,-0.001405562753767414545,0,-0.001405562753767414545,-0.001391155738075184126,0,-0.001391155738075184126,-1.440701569223183042e-05,0,-1.440701569223183042e-05
15.88026057341556729,-0.001668500934649490026,0,-0.001668500934649490026,-0.001651153967158691498,0,-0.001651153967158691498,-1.734696749079959202e-05,0,-1.734696749079959202e-05
16.33398230408458573,-0.002097366210168685654,0,-0.002097366210168685654,-0.002075942256193940953,0,-0.002075942256193940953,-2.142395397474611014e-05,0,-2.142395397474611014e-05
16.78770403475359885,-0.002484096098503660397,0,-0.002484096098503660397,-0.002458177625816640455,0,-0.002458177625816640455,-2.591847268701895642e-05,0,-2.591847268701895642e-05
17.24142576542261551,-0.003049127016877820322,0,-0.003049127016877820322,-0.003017367300670478498,0,-0.003017367300670478498,-3.175971620733729128e-05,0,-3.175971620733729128e-05
17.69514749609163218,-0.003752044554277232571,0,-0.003752044554277232571,-0.003713291832480712477,0,-0.003713291832480712477,-3.875272179652046602e-05,0,-3.875272179652046602e-05
18.14886922676064884,-0.004569291777763824329,0,-0.004569291777763824329,-0.004522163248549564661,0,-0.004522163248549564661,-4.712852921426147716e-05,0,-4.712852921426147716e-05
18.60259095742966551,-0.005555618592445177133,0,-0.005555618592445177133,-0.005498269545842387855,0,-0.005498269545842387855,-5.734904660279349241e-05,0,-5.734904660279349241e-05
19.05631268809868217,-0.006477279622335743552,0,-0.006477279622335743552,-0.006407187419168017956,0,-0.006407187419168017956,-7.009220316771652942e-05,0,-7.009220316771652942e-05
19.51003441876769884,-0.005106632162216260228,0,-0.005106632162216260228,-0.005024456018250298903,0,-0.005024456018250298903,-8.217614396595300367e-05,0,-8.217614396595300367e-05
19.96375614943671195,-0.001584686008348493201,0,-0.001584686008348493201,-0.00149700543327836201,0,-0.00149700543327836201,-8.768057507013685592e-05,0,-8.768057507013685592e-05
20.41747788010572862,-0.0001537281360644062182,0,-0.0001537281360644062182,-6.529574473700277041e-05,0,-6.529574473700277041e-05,-8.84323913274027431e-05,0,-8.84323913274027431e-05
20.87119961077474528,-8.843213507596863572e-05,0,-8.843213507596863572e-05,0,0,0,-8.843213507596863572e-05,0,-8.843213507596863572e-05
21.32492134144376195,-8.843336095127247748e-05,0,-8.843336095127247748e-05,0,0,0,-8.843336095127247748e-05,0,-8.843336095127247748e-05
21.77864307211277861,-8.843684029875197245e-05,0,-8.843684029875197245e-05,0,0,0,-8.843684029875197245e-05,0,-8.843684029875197245e-05
22.23236480278179528,-8.843587733206295838e-05,0,-8.843587733206295838e-05,0,0,0,-8.843587733206295838e-05,0,-8.843587733206295838e-05
22.68608653345081194,-8.843523420523565241e-05,0,-8.843523420523565241e-05,0,0,0,-8.843523420523565241e-05,0,-8.843523420523565241e-05
23.13980826411982861,-8.843703947188217738e-05,0,-8.843703947188217738e-05,0,0,0,-8.843703947188217738e-05,0,-8.843703947188217738e-05
23.59352999478884527,-8.844089779384874529e-05,0,-8.844089779384874529e-05,0,0,0,-8.844089779384874529e-05,0,-8.844089779384874529e-05
24.04725172545785838,-8.844579367364360919e-05,0,-8.844579367364360919e-05,0,0,0,-8.844579367364360919e-05,0,-8.844579367364360919e-05
24.50097345612687505,-8.844854672863377838e-05,0,-8.844854672863377838e-05,0,0,0,-8.844854672863377838e-05,0,-8.844854672863377838e-05
24.95469518679589171,-8.84466268048881985e-05,0,-8.84466268048881985e-05,0,0,0,-8.84466268048881985e-05,0,-8.84466268048881985e-05
25.40841691746490838,-8.844984530950253669e-05,0,-8.844984530950253669e-05,0,0,0,-8.844984530950253669e-05,0,-8.844984530950253669e-05
25.86213864813392505,-8.844547443947395197e-05,0,-8.844547443947395197e-05,0,0,0,-8.844547443947395197e-05,0,-8.844547443947395197e-05
26.31586037880294171,-8.845124862787812981e-05,0,-8.845124862787812981e-05,0,0,0,-8.845124862787812981e-05,0,-8.845124862787812981e-05
26.76958210947195838,-8.845453849394300312e-05,0,-8.845453849394300312e-05,0,0,0,-8.845453849394300312e-05,0,-8.845453849394300312e-05
27.22330384014097149,-8.845096065171466576e-05,0,-8.845096065171466576e-05,0,0,0,-8.845096065171466576e-05,0,-8.845096065171466576e-05
27.67702557080998815,-8.844751293654319049e-05,0,-8.844751293654319049e-05,0,0,0,-8.844751293654319049e-05,0,-8.844751293654319049e-05
28.13074730147900482,-8.844397242478710332e-05,0,-8.844397242478710332e-05,0,0,0,-8.844397242478710332e-05,0,-8.844397242478710332e-05
28.58446903214802148,-8.844528031421529162e-05,0,-8.844528031421529162e-05,0,0,0,-8.844528031421529162e-05,0,-8.844528031421529162e-05
29.03819076281703815,-8.843610578143588897e-05,0,-8.843610578143588897e-05,0,0,0,-8.843610578143588897e-05,0,-8.843610578143588897e-05
29.49191249348605481,-8.842252426406094397e-05,0,-8.842252426406094397e-05,0,0,0,-8.842252426406094397e-05,0,-8.842252426406094397e-05
29.94563422415507148,-8.842686972905910016e-05,0,-8.842686972905910016e-05,0,0,0,-8.842686972905910016e-05,0,-8.842686972905910016e-05
30.39935595482408814,-8.844390568332939238e-05,0,-8.844390568332939238e-05,0,0,0,-8.844390568332939238e-05,0,-8.844390568332939238e-05
30.85307768549310481,-8.844466858220039461e-05,0,-8.844466858220039461e-05,0,0,0,-8.844466858220039461e-05,0,-8.844466858220039461e-05
31.30679941616211792,-8.843891075871404691e-05,0,-8.843891075871404691e-05,0,0,0,-8.843891075871404691e-05,0,-8.843891075871404691e-05
31.76052114683113459,-8.84819362087886028e-05,0,-8.84819362087886028e-05,0,0,0,-8.84819362087886028e-05,0,-8.84819362087886028e-05
32.2142428775001548,-8.850205822035381808e-05,0,-8.850205822035381808e-05,0,0,0,-8.850205822035381808e-05,0,-8.850205822035381808e-05
32.66796460816917147,-8.850046578186583223e-05,0,-8.850046578186583223e-05,0,0,0,-8.850046578186583223e-05,0,-8.850046578186583223e-05
33.12168633883818103,-8.852296064924539056e-05,0,-8.852296064924539056e-05,0,0,0,-8.852296064924539056e-05,0,-8.852296064924539056e-05
33.57540806950719769,-8.856831422627489279e-05,0,-8.856831422627489279e-05,0,0,0,-8.856831422627489279e-05,0,-8.856831422627489279e-05
34.02912980017621436,-8.856912105566475851e-05,0,-8.856912105566475851e-05,0,0,0,-8.856912105566475851e-05,0,-8.856912105566475851e-05
34.48285153084523103,-8.850451799448460458e-05,0,-8.850451799448460458e-05,0,0,0,-8.850451799448460458e-05,0,-8.850451799448460458e-05
34.93657326151424769,-8.848164719523591583e-05,0,-8.848164719523591583e-05,0,0,0,-8.848164719523591583e-05,0,-8.848164719523591583e-05
35.39029499218326436,-8.846713819987769443e-05,0,-8.846713819987769443e-05,0,0,0,-8.846713819987769443e-05,0,-8.846713819987769443e-05
35.84401672285228102,-8.846972541120462551e-05,0,-8.846972541120462551e-05,0,0,0,-8.846972541120462551e-05,0,-8.846972541120462551e-05
36.29773845352129769,-8.84719874596550873e-05,0,-8.84719874596550873e-05,0,0,0,-8.84719874596550873e-05,0,-8.84719874596550873e-05
36.75146018419031435,-8.847075318378823123e-05,0,-8.847075318378823123e-05,0,0,0,-8.847075318378823123e-05,0,-8.847075318378823123e-05
37.20518191485933102,-8.846980103416916743e-05,0,-8.846980103416916743e-05,0,0,0,-8.846980103416916743e-05,0,-8.846980103416916743e-05
37.65890364552834768,-8.847111254477888962e-05,0,-8.847111254477888962e-05,0,0,0,-8.847111254477888962e-05,0,-8.847111254477888962e-05
38.11262537619736435,-8.847057199489712423e-05,0,-8.847057199489712423e-05,0,0,0,-8.847057199489712423e-05,0,-8.847057199489712423e-05
38.56634710686638101,-8.847005616817107823e-05,0,-8.847005616817107823e-05,0,0,0,-8.847005616817107823e-05,0,-8.847005616817107823e-05
39.02006883753539768,-8.847194632136668705e-05,0,-8.847194632136668705e-05,0,0,0,-8.847194632136668705e-05,0,-8.847194632136668705e-05
39.47379056820441434,-8.847271008271143729e-05,0,-8.847271008271143729e-05,0,0,0,-8.847271008271143729e-05,0,-8.847271008271143729e-05
39.9275122988734239,-8.84727685177264428e-05,0,-8.84727685177264428e-05,0,0,0,-8.84727685177264428e-05,0,-8.84727685177264428e-05
40.38123402954244057,-8.84754348144005181e-05,0,-8.84754348144005181e-05,0,0,0,-8.84754348144005181e-05,0,-8.84754348144005181e-05
40.83495576021145723,-8.84834797238527235e-05,0,-8.84834797238527235e-05,0,0,0,-8.84834797238527235e-05,0,-8.84834797238527235e-05
41.2886774908804739,-8.847958055968054795e-05,0,-8.847958055968054795e-05,0,0,0,-8.847958055968054795e-05,0,-8.847958055968054795e-05
41.74239922154949056,-8.847672753882804926e-05,0,-8.847672753882804926e-05,0,0,0,-8.847672753882804926e-05,0,-8.847672753882804926e-05
42.19612095221850723,-8.847394227603812549e-05,0,-8.847394227603812549e-05,0,0,0,-8.847394227603812549e-05,0,-8.847394227603812549e-05
42.64984268288752389,-8.847393156274692297e-05,0,-8.847393156274692297e-05,0,0,0,-8.847393156274692297e-05,0,-8.847393156274692297e-05
43.10356441355654056,-8.847971609012653127e-05,0,-8.847971609012653127e-05,0,0,0,-8.847971609012653127e-05,0,-8.847971609012653127e-05
43.55728614422555722,-8.847681811707106187e-05,0,-8.847681811707106187e-05,0,0,0,-8.847681811707106187e-05,0,-8.847681811707106187e-05
44.01100787489457389,-8.846869805747748406e-05,0,-8.846869805747748406e-05,0,0,0,-8.846869805747748406e-05,0,-8.846869805747748406e-05
44.46472960556359055,-8.84821887192452117e-05,0,-8.84821887192452117e-05,0,0,0,-8.84821887192452117e-05,0,-8.84821887192452117e-05
44.91845133623260722,-8.846783393030300516e-05,0,-8.846783393030300516e-05,0,0,0,-8.846783393030300516e-05,0,-8.846783393030300516e-05
45.37217306690162388,-8.847286410347174855e-05,0,-8.847286410347174855e-05,0,0,0,-8.847286410347174855e-05,0,-8.847286410347174855e-05
45.82589479757064055,-8.847578301677320154e-05,0,-8.847578301677320154e-05,0,0,0,-8.847578301677320154e-05,0,-8.847578301677320154e-05
46.27961652823965721,-8.848789944151086277e-05,0,-8.848789944151086277e-05,0,0,0,-8.848789944151086277e-05,0,-8.848789944151086277e-05
46.73333825890867388,-8.847651610549010272e-05,0,-8.847651610549010272e-05,0,0,0,-8.847651610549010272e-05,0,-8.847651610549010272e-05
47.18705998957769054,-8.843860567839191729e-05,0,-8.843860567839191729e-05,0,0,0,-8.843860567839191729e-05,0,-8.843860567839191729e-05
47.6407817202467001,-8.844613005415658512e-05,0,-8.844613005415658512e-05,0,0,0,-8.844613005415658512e-05,0,-8.844613005415658512e-05
48.09450345091571677,-8.843127681338953299e-05,0,-8.843127681338953299e-05,0,0,0,-8.843127681338953299e-05,0,-8.843127681338953299e-05
48.54822518158473343,-8.840853938523763071e-05,0,-8.840853938523763071e-05,0,0,0,-8.840853938523763071e-05,0,-8.840853938523763071e-05
49.0019469122537501,-8.838391863035771991e-05,0,-8.838391863035771991e-05,0,0,0,-8.838391863035771991e-05,0,-8.838391863035771991e-05
49.45566864292276676,-8.839609910141477654e-05,0,-8.839609910141477654e-05,0,0,0,-8.839609910141477654e-05,0,-8.839609910141477654e-05
49.90939037359178343,-8.838734965080268847e-05,0,-8.838734965080268847e-05,0,0,0,-8.838734965080268847e-05,0,-8.838734965080268847e-05
50.36311210426080009,-8.839639831758629683e-05,0,-8.839639831758629683e-05,0,0,0,-8.839639831758629683e-05,0,-8.839639831758629683e-05
50.81683383492981676,-8.839811548573634696e-05,0,-8.839811548573634696e-05,0,0,0,-8.839811548573634696e-05,0,-8.839811548573634696e-05
51.27055556559883343,-8.839455463091027137e-05,0,-8.839455463091027137e-05,0,0,0,-8.839455463091027137e-05,0,-8.839455463091027137e-05
51.72427729626785009,-8.839456965612158467e-05,0,-8.839456965612158467e-05,0,0,0,-8.839456965612158467e-05,0,-8.839456965612158467e-05
52.17799902693686676,-8.839571478592785797e-05,0,-8.839571478592785797e-05,0,0,0,-8.839571478592785797e-05,0,-8.839571478592785797e-05
52.63172075760588342,-8.839574480215424662e-05,0,-8.839574480215424662e-05,0,0,0,-8.839574480215424662e-05,0,-8.839574480215424662e-05
53.08544248827490009,-8.839601966429659759e-05,0,-8.839601966429659759e-05,0,0,0,-8.839601966429659759e-05,0,-8.839601966429659759e-05
53.53916421894391675,-8.839502804435221022e-05,0,-8.839502804435221022e-05,0,0,0,-8.839502804435221022e-05,0,-8.839502804435221022e-05
53.99288594961293342,-8.839089322693429764e-05,0,-8.839089322693429764e-05,0,0,0,-8.839089322693429764e-05,0,-8.839089322693429764e-05
54.44660768028194298,-8.838859590268905873e-05,0,-8.838859590268905873e-05,0,0,0,-8.838859590268905873e-05,0,-8.838859590268905873e-05
54.90032941095095964,-8.839038969487876876e-05,0,-8.839038969487876876e-05,0,0,0,-8.839038969487876876e-05,0,-8.839038969487876876e-05
55.35405114161997631,-8.839120028424986601e-05,0,-8.839120028424986601e-05,0,0,0,-8.839120028424986601e-05,0,-8.839120028424986601e-05
55.80777287228899297,-8.838512682554773255e-05,0,-8.838512682554773255e-05,0,0,0,-8.838512682554773255e-05,0,-8.838512682554773255e-05
56.26149460295800964,-8.837827337500630718e-05,0,-8.837827337500630718e-05,0,0,0,-8.837827337500630718e-05,0,-8.837827337500630718e-05
56.7152163336270263,-8.837812051567629573e-05,0,-8.837812051567629573e-05,0,0,0,-8.837812051567629573e-05,0,-8.837812051567629573e-05
57.16893806429604297,-8.83877250603247878e-05,0,-8.83877250603247878e-05,0,0,0,-8.83877250603247878e-05,0,-8.83877250603247878e-05
57.62265979496505963,-8.839400931829435361e-05,0,-8.839400931829435361e-05,0,0,0,-8.839400931829435361e-05,0,-8.839400931829435361e-05
58.0763815256340763,-8.839515665258819595e-05,0,-8.839515665258819595e-05,0,0,0,-8.839515665258819595e-05,0,-8.839515665258819595e-05
58.53010325630309296,-8.839649882731509187e-05,0,-8.839649882731509187e-05,0,0,0,-8.839649882731509187e-05,0,-8.839649882731509187e-05
58.98382498697210963,-8.840587970953490472e-05,0,-8.840587970953490472e-05,0,0,0,-8.840587970953490472e-05,0,-8.840587970953490472e-05
59.43754671764112629,-8.840292835499700052e-05,0,-8.840292835499700052e-05,0,0,0,-8.840292835499700052e-05,0,-8.840292835499700052e-05
59.89126844831014296,-8.839835072566570309e-05,0,-8.839835072566570309e-05,0,0,0,-8.839835072566570309e-05,0,-8.839835072566570309e-05
60.34499017897915962,-8.839725457350477414e-05,0,-8.839725457350477414e-05,0,0,0,-8.839725457350477414e-05,0,-8.839725457350477414e-05
60.79871190964817629,-8.837821877612941457e-05,0,-8.837821877612941457e-05,0,0,0,-8.837821877612941457e-05,0,-8.837821877612941457e-05
61.25243364031719295,-8.834498888937973181e-05,0,-8.834498888937973181e-05,0,0,0,-8.834498888937973181e-05,0,-8.834498888937973181e-05
61.70615537098620962,-8.834339844697171014e-05,0,-8.834339844697171014e-05,0,0,0,-8.834339844697171014e-05,0,-8.834339844697171014e-05
62.15987710165521918,-8.836640672926787416e-05,0,-8.836640672926787416e-05,0,0,0,-8.836640672926787416e-05,0,-8.836640672926787416e-05
62.61359883232423584,-8.839120344256374065e-05,0,-8.839120344256374065e-05,0,0,0,-8.839120344256374065e-05,0,-8.839120344256374065e-05
63.06732056299325251,-8.841089011759778211e-05,0,-8.841089011759778211e-05,0,0,0,-8.841089011759778211e-05,0,-8.841089011759778211e-05
63.52104229366226917,-8.843071593890023784e-05,0,-8.843071593890023784e-05,0,0,0,-8.843071593890023784e-05,0,-8.843071593890023784e-05
63.97476402433128584,-8.843295409012357985e-05,0,-8.843295409012357985e-05,0,0,0,-8.843295409012357985e-05,0,-8.843295409012357985e-05
64.42848575500030961,-8.845389627383272717e-05,0,-8.845389627383272717e-05,0,0,0,-8.845389627383272717e-05,0,-8.845389627383272717e-05
64.88220748566932627,-8.845711914876551712e-05,0,-8.845711914876551712e-05,0,0,0,-8.845711914876551712e-05,0,-8.845711914876551712e-05
65.33592921633834294,-8.849428011278166718e-05,0,-8.849428011278166718e-05,0,0,0,-8.849428011278166718e-05,0,-8.849428011278166718e-05
65.78965094700734539,-8.84913281592757849e-05,0,-8.84913281592757849e-05,0,0,0,-8.84913281592757849e-05,0,-8.84913281592757849e-05
66.24337267767636206,-8.849090736563365307e-05,0,-8.849090736563365307e-05,0,0,0,-8.849090736563365307e-05,0,-8.849090736563365307e-05
66.69709440834537872,-8.84918740236379463e-05,0,-8.84918740236379463e-05,0,0,0,-8.84918740236379463e-05,0,-8.84918740236379463e-05
67.15081613901439539,-8.849000843383617758e-05,0,-8.849000843383617758e-05,0,0,0,-8.849000843383617758e-05,0,-8.849000843383617758e-05
67.60453786968341205,-8.848759651234248643e-05,0,-8.848759651234248643e-05,0,0,0,-8.848759651234248643e-05,0,-8.848759651234248643e-05
68.05825960035242872,-8.848520961031356672e-05,0,-8.848520961031356672e-05,0,0,0,-8.848520961031356672e-05,0,-8.848520961031356672e-05
68.51198133102144538,-8.848684186276463274e-05,0,-8.848684186276463274e-05,0,0,0,-8.848684186276463274e-05,0,-8.848684186276463274e-05
68.96570306169046205,-8.848818892758577182e-05,0,-8.848818892758577182e-05,0,0,0,-8.848818892758577182e-05,0,-8.848818892758577182e-05
69.41942479235947872,-8.849063733563770386e-05,0,-8.849063733563770386e-05,0,0,0,-8.849063733563770386e-05,0,-8.849063733563770386e-05
69.87314652302849538,-8.849111342105948116e-05,0,-8.849111342105948116e-05,0,0,0,-8.849111342105948116e-05,0,-8.849111342105948116e-05
70.32686825369751205,-8.848834216363035265e-05,0,-8.848834216363035265e-05,0,0,0,-8.848834216363035265e-05,0,-8.848834216363035265e-05
70.78058998436652871,-8.849042892082020881e-05,0,-8.849042892082020881e-05,0,0,0,-8.849042892082020881e-05,0,-8.849042892082020881e-05
71.23431171503554538,-8.849443849881055528e-05,0,-8.849443849881055528e-05,0,0,0,-8.849443849881055528e-05,0,-8.849443849881055528e-05
71.68803344570456204,-8.849157515190149133e-05,0,-8.849157515190149133e-05,0,0,0,-8.849157515190149133e-05,0,-8.849157515190149133e-05
72.14175517637357871,-8.848431915813576693e-05,0,-8.848431915813576693e-05,0,0,0,-8.848431915813576693e-05,0,-8.848431915813576693e-05
72.59547690704259537,-8.84817542166774836e-05,0,-8.84817542166774836e-05,0,0,0,-8.84817542166774836e-05,0,-8.84817542166774836e-05
73.04919863771161204,-8.847645956418320149e-05,0,-8.847645956418320149e-05,0,0,0,-8.847645956418320149e-05,0,-8.847645956418320149e-05
73.5029203683806287,-8.846921428917774773e-05,0,-8.846921428917774773e-05,0,0,0,-8.846921428917774773e-05,0,-8.846921428917774773e-05
73.95664209904964537,-8.84652464344169682e-05,0,-8.84652464344169682e-05,0,0,0,-8.84652464344169682e-05,0,-8.84652464344169682e-05
74.41036382971866203,-8.847104237897763341e-05,0,-8.847104237897763341e-05,0,0,0,-8.847104237897763341e-05,0,-8.847104237897763341e-05
74.8640855603876787,-8.847032123454842711e-05,0,-8.847032123454842711e-05,0,0,0,-8.847032123454842711e-05,0,-8.847032123454842711e-05
75.31780729105669536,-8.846987638011250552e-05,0,-8.846987638011250552e-05,0,0,0,-8.846987638011250552e-05,0,-8.846987638011250552e-05
75.77152902172571203,-8.848171370858093202e-05,0,-8.848171370858093202e-05,0,0,0,-8.848171370858093202e-05,0,-8.848171370858093202e-05
76.22525075239472869,-8.849532840518787614e-05,0,-8.849532840518787614e-05,0,0,0,-8.849532840518787614e-05,0,-8.849532840518787614e-05
76.67897248306374536,-8.849803074966234337e-05,0,-8.849803074966234337e-05,0,0,0,-8.849803074966234337e-05,0,-8.849803074966234337e-05
77.13269421373276202,-8.847654010582403595e-05,0,-8.847654010582403595e-05,0,0,0,-8.847654010582403595e-05,0,-8.847654010582403595e-05
77.58641594440177869,-8.845322485642852239e-05,0,-8.845322485642852239e-05,0,0,0,-8.845322485642852239e-05,0,-8.845322485642852239e-05
78.04013767507079535,-8.842318020319775863e-05,0,-8.842318020319775863e-05,0,0,0,-8.842318020319775863e-05,0,-8.842318020319775863e-05
78.49385940573981202,-8.839034693672878857e-05,0,-8.839034693672878857e-05,0,0,0,-8.839034693672878857e-05,0,-8.839034693672878857e-05
78.94758113640882868,-8.833685783272486017e-05,0,-8.833685783272486017e-05,0,0,0,-8.833685783272486017e-05,0,-8.833685783272486017e-05
79.40130286707784535,-8.833754569262620906e-05,0,-8.833754569262620906e-05,0,0,0,-8.833754569262620906e-05,0,-8.833754569262620906e-05
79.8550245977468478,-8.829413437675504928e-05,0,-8.829413437675504928e-05,0,0,0,-8.829413437675504928e-05,0,-8.829413437675504928e-05
80.30874632841586447,-8.826315078511322819e-05,0,-8.826315078511322819e-05,0,0,0,-8.826315078511322819e-05,0,-8.826315078511322819e-05
80.76246805908488113,-8.825404873746211739e-05,0,-8.825404873746211739e-05,0,0,0,-8.825404873746211739e-05,0,-8.825404873746211739e-05
81.2161897897538978,-8.825513233069062313e-05,0,-8.825513233069062313e-05,0,0,0,-8.825513233069062313e-05,0,-8.825513233069062313e-05
81.66991152042291446,-8.825514556743713375e-05,0,-8.825514556743713375e-05,0,0,0,-8.825514556743713375e-05,0,-8.825514556743713375e-05
82.12363325109193113,-8.825364212270457381e-05,0,-8.825364212270457381e-05,0,0,0,-8.825364212270457381e-05,0,-8.825364212270457381e-05
