The induced signal.
Time [ns],Total Prompt [fC/ns],Total Delayed [fC/ns], Total Signal [fC/ns]
0,0.0004183113712295180868,0,0.0004183113712295180868
0.01600000000000000033,0.0003881946708935897234,0,0.0003881946708935897234
0.03200000000000000067,0.0003232590969527858091,0,0.0003232590969527858091
0.048000000000000001,0.0003546121442463723598,0,0.0003546121442463723598
0.06400000000000000133,0.0002774413737692016401,0,0.0002774413737692016401
0.08000000000000000167,0.0003646918617181121717,0,0.0003646918617181121717
0.096000000000000002,0.0002441107858636450655,0,0.0002441107858636450655
0.1120000000000000023,0.0002381291491581620143,0,0.0002381291491581620143
0.1280000000000000027,0.0003595502898308699548,0,0.0003595502898308699548
0.1440000000000000169,0.0002727466378377901065,0,0.0002727466378377901065
0.1600000000000000033,0.0003170768947566955588,0,0.0003170768947566955588
0.1759999999999999898,0.000289022431207962944,0,0.000289022431207962944
0.192000000000000004,0.0003017545051549974742,0,0.0003017545051549974742
0.2080000000000000182,0.0003696928846328250795,0,0.0003696928846328250795
0.2240000000000000047,0.0003135077348808098835,0,0.0003135077348808098835
0.2399999999999999911,0.0003376445908555404467,0,0.0003376445908555404467
0.2560000000000000053,0.0003275686512795208515,0,0.0003275686512795208515
0.2720000000000000195,0.0003071580644569902848,0,0.0003071580644569902848
0.2880000000000000338,0.0002956872498781351545,0,0.0002956872498781351545
0.3039999999999999925,0.0002612822114692281384,0,0.0002612822114692281384
0.3200000000000000067,0.0002625389491172759149,0,0.0002625389491172759149
0.3360000000000000209,0.0002988057351745653455,0,0.0002988057351745653455
0.3519999999999999796,0.0002236547515128080625,0,0.0002236547515128080625
0.3679999999999999938,0.0002575513681939487062,0,0.0002575513681939487062
0.384000000000000008,0.0002531145159725329045,0,0.0002531145159725329045
0.4000000000000000222,0.0002464874853197271008,0,0.0002464874853197271008
0.4160000000000000364,0.0002809150026710099685,0,0.0002809150026710099685
0.4319999999999999951,0.0002402081756376106038,0,0.0002402081756376106038
0.4480000000000000093,0.0001616579377585368937,0,0.0001616579377585368937
0.4640000000000000235,0.0002999463288550115723,0,0.0002999463288550115723
0.4799999999999999822,0.000241283399854118661,0,0.000241283399854118661
0.4959999999999999964,0.0002609319795706860671,0,0.0002609319795706860671
0.5120000000000000107,0.0002381192473267045419,0,0.0002381192473267045419
0.5280000000000000249,0.0002187171092206971295,0,0.0002187171092206971295
0.5440000000000000391,0.0002945536600554180071,0,0.0002945536600554180071
0.5600000000000000533,0.0001832669229122156889,0,0.0001832669229122156889
0.5760000000000000675,0.0002501447939547996329,0,0.0002501447939547996329
0.5919999999999999707,0.0002766165577880682659,0,0.0002766165577880682659
0.6079999999999999849,0.0002534364797044328646,0,0.0002534364797044328646
0.6239999999999999991,0.0002345964536812425861,0,0.0002345964536812425861
