The cumulative induced charge.
Time [ns],Total Prompt [fC],Total Delayed [fC], Total Charge [fC]
26.76958210947195838,5.827324381679166681e-10,0,5.827324381679166681e-10
27.22330384014097149,5.827324381679166681e-10,0,5.827324381679166681e-10
27.67702557080998815,5.827324381679166681e-10,0,5.827324381679166681e-10
28.13074730147900482,5.827324381679166681e-10,0,5.827324381679166681e-10
28.58446903214802148,5.827324381679166681e-10,0,5.827324381679166681e-10
29.03819076281703815,5.827324381679166681e-10,0,5.827324381679166681e-10
29.49191249348605481,5.827324381679166681e-10,0,5.827324381679166681e-10
29.94563422415507148,5.827324381679166681e-10,0,5.827324381679166681e-10
30.39935595482408814,5.827324381679166681e-10,0,5.827324381679166681e-10
30.85307768549310481,5.827324381679166681e-10,0,5.827324381679166681e-10
31.30679941616211792,5.827324381679166681e-10,0,5.827324381679166681e-10
31.76052114683113459,5.827324381679166681e-10,0,5.827324381679166681e-10
32.2142428775001548,5.827324381679166681e-10,0,5.827324381679166681e-10
32.66796460816917147,5.827324381679166681e-10,0,5.827324381679166681e-10
33.12168633883818103,5.827324381679166681e-10,0,5.827324381679166681e-10
33.57540806950719769,5.827324381679166681e-10,0,5.827324381679166681e-10
34.02912980017621436,5.827324381679166681e-10,0,5.827324381679166681e-10
34.48285153084523103,5.827324381679166681e-10,0,5.827324381679166681e-10
34.93657326151424769,5.827324381679166681e-10,0,5.827324381679166681e-10
35.39029499218326436,5.827324381679166681e-10,0,5.827324381679166681e-10
35.84401672285228102,5.827324381679166681e-10,0,5.827324381679166681e-10
36.29773845352129769,5.827324381679166681e-10,0,5.827324381679166681e-10
36.75146018419031435,5.827324381679166681e-10,0,5.827324381679166681e-10
37.20518191485933102,5.827324381679166681e-10,0,5.827324381679166681e-10
37.65890364552834768,5.827324381679166681e-10,0,5.827324381679166681e-10
38.11262537619736435,5.827324381679166681e-10,0,5.827324381679166681e-10
38.56634710686638101,5.827324381679166681e-10,0,5.827324381679166681e-10
39.02006883753539768,5.827324381679166681e-10,0,5.827324381679166681e-10
39.47379056820441434,5.827324381679166681e-10,0,5.827324381679166681e-10
39.9275122988734239,5.827324381679166681e-10,0,5.827324381679166681e-10
40.38123402954244057,5.827324381679166681e-10,0,5.827324381679166681e-10
