# RPC induced signal at BottomReadout
# TimeBin	Time[ns]	ElectronSignal	IonSignal	TotalSignal
85	1.368000e+00	-2.025924e-09	-2.748401e-11	-2.053408e-09
86	1.384000e+00	-2.359020e-09	-3.280670e-11	-2.391826e-09
87	1.400000e+00	-2.012250e-09	-3.019680e-11	-2.042447e-09
88	1.416000e+00	-2.668250e-09	-2.995496e-11	-2.698205e-09
89	1.432000e+00	-2.402192e-09	-3.927051e-11	-2.441462e-09
90	1.448000e+00	-2.138368e-09	-3.310938e-11	-2.171477e-09
91	1.464000e+00	-2.120297e-09	-3.634617e-11	-2.156643e-09
92	1.480000e+00	-1.692156e-09	-3.454466e-11	-1.726701e-09
93	1.496000e+00	-2.006030e-09	-3.528406e-11	-2.041314e-09
94	1.512000e+00	-1.912973e-09	-3.557359e-11	-1.948547e-09
95	1.528000e+00	-1.876014e-09	-3.612593e-11	-1.912140e-09
96	1.544000e+00	-2.721510e-09	-3.691670e-11	-2.758427e-09
97	1.560000e+00	-1.951219e-09	-4.901403e-11	-2.000233e-09
98	1.576000e+00	-2.156339e-09	-5.779172e-11	-2.214131e-09
99	1.592000e+00	-1.971188e-09	-6.160044e-11	-2.032788e-09
100	1.608000e+00	-2.415566e-09	-6.250581e-11	-2.478072e-09
101	1.624000e+00	-2.215418e-09	-5.860627e-11	-2.274024e-09
102	1.640000e+00	-2.315471e-09	-5.655120e-11	-2.372023e-09
103	1.656000e+00	-2.023747e-09	-5.293212e-11	-2.076679e-09
104	1.672000e+00	-2.642538e-09	-6.552903e-11	-2.708067e-09
105	1.688000e+00	-2.727210e-09	-5.921525e-11	-2.786425e-09
106	1.704000e+00	-2.267095e-09	-5.714736e-11	-2.324242e-09
107	1.720000e+00	-1.759809e-09	-5.907146e-11	-1.818881e-09
108	1.736000e+00	-1.712767e-09	-6.142895e-11	-1.774196e-09
109	1.752000e+00	-2.522971e-09	-5.971476e-11	-2.582686e-09
110	1.768000e+00	-2.654448e-09	-7.867407e-11	-2.733122e-09
111	1.784000e+00	-1.693875e-09	-6.753357e-11	-1.761408e-09
112	1.800000e+00	-2.623209e-09	-7.121836e-11	-2.694427e-09
113	1.816000e+00	-2.143444e-09	-7.126191e-11	-2.214706e-09
114	1.832000e+00	-2.525174e-09	-6.352177e-11	-2.588696e-09
115	1.848000e+00	-2.504308e-09	-6.574711e-11	-2.570055e-09
116	1.864000e+00	-2.213787e-09	-7.903208e-11	-2.292819e-09
117	1.880000e+00	-2.674015e-09	-7.253921e-11	-2.746554e-09
118	1.896000e+00	-2.853350e-09	-7.799481e-11	-2.931345e-09
119	1.912000e+00	-2.301878e-09	-7.609003e-11	-2.377968e-09
120	1.928000e+00	-2.658524e-09	-8.032238e-11	-2.738846e-09
121	1.944000e+00	-1.786876e-09	-6.392858e-11	-1.850804e-09
122	1.960000e+00	-1.886382e-09	-7.787101e-11	-1.964253e-09
123	1.976000e+00	-2.781907e-09	-8.725075e-11	-2.869157e-09
124	1.992000e+00	-1.841784e-09	-7.824196e-11	-1.920026e-09
125	2.008000e+00	-2.013617e-09	-7.894803e-11	-2.092565e-09
126	2.024000e+00	-2.241320e-09	-8.356163e-11	-2.324882e-09
127	2.040000e+00	-2.211926e-09	-7.112289e-11	-2.283049e-09
128	2.056000e+00	-2.752052e-09	-7.950493e-11	-2.831557e-09
129	2.072000e+00	-2.610620e-09	-7.872925e-11	-2.689349e-09
130	2.088000e+00	-2.014725e-09	-8.161943e-11	-2.096344e-09
131	2.104000e+00	-2.274890e-09	-8.111211e-11	-2.356002e-09
