The induced signal.
Time [ns],Total Prompt [fC/ns],Total Delayed [fC/ns], Total Signal [fC/ns]
0,-4.411197779332196896e-06,0,-4.411197779332196896e-06
0.2201589593149307356,-4.034934204335057531e-06,0,-4.034934204335057531e-06
0.4403179186298614711,-6.104837228292217394e-06,0,-6.104837228292217394e-06
0.6604768779447922622,-7.540548012551300865e-06,0,-7.540548012551300865e-06
0.8806358372597229422,-3.452460747275481369e-06,0,-3.452460747275481369e-06
1.100794796574653622,-5.114456565877374302e-06,0,-5.114456565877374302e-06
1.320953755889584524,-4.002695974896369892e-06,0,-4.002695974896369892e-06
1.541112715204515204,-4.330016753349051416e-06,0,-4.330016753349051416e-06
1.761271674519445884,-6.224671428786752998e-06,0,-6.224671428786752998e-06
1.981430633834376565,-7.182103918515761163e-06,0,-7.182103918515761163e-06
2.201589593149307245,-8.459960806090321471e-06,0,-8.459960806090321471e-06
2.421748552464237925,-1.001331868277249672e-05,0,-1.001331868277249672e-05
2.641907511779169049,-1.391824985447258065e-05,0,-1.391824985447258065e-05
2.862066471094099729,-1.833130798542752018e-05,0,-1.833130798542752018e-05
3.082225430409030409,-1.613700872618840674e-05,0,-1.613700872618840674e-05
3.302384389723961089,-1.460382979890234477e-05,0,-1.460382979890234477e-05
3.522543349038891769,-1.396349062085771877e-05,0,-1.396349062085771877e-05
3.742702308353822449,-2.073957104854626132e-05,0,-2.073957104854626132e-05
3.962861267668753129,-2.100209130309978509e-05,0,-2.100209130309978509e-05
4.183020226983684253,-2.930210568964424308e-05,0,-2.930210568964424308e-05
4.403179186298614489,-2.885392501081383929e-05,0,-2.885392501081383929e-05
4.623338145613545613,-4.147649289033419293e-05,0,-4.147649289033419293e-05
4.843497104928475849,-5.626697043089629198e-05,0,-5.626697043089629198e-05
5.063656064243406973,-5.588572399200824914e-05,0,-5.588572399200824914e-05
5.283815023558338098,-5.617660308364725642e-05,0,-5.617660308364725642e-05
5.503973982873268334,-6.855518488123014075e-05,0,-6.855518488123014075e-05
5.724132942188199458,-7.286568179322395686e-05,0,-7.286568179322395686e-05
5.944291901503129694,-7.281907371981690791e-05,0,-7.281907371981690791e-05
6.164450860818060818,-8.556307864832296897e-05,0,-8.556307864832296897e-05
6.384609820132991054,-9.840101310277297151e-05,0,-9.840101310277297151e-05
6.604768779447922178,-0.0001019612495512950423,0,-0.0001019612495512950423
6.824927738762852414,-0.0001197082123728698052,0,-0.0001197082123728698052
7.045086698077783538,-0.0001433637013110492214,0,-0.0001433637013110492214
7.265245657392714662,-0.000159253681945582782,0,-0.000159253681945582782
7.485404616707644898,-0.000166167909846377923,0,-0.000166167909846377923
7.705563576022576022,-0.0001938326134115923101,0,-0.0001938326134115923101
7.925722535337506258,-0.0001879712524782377998,0,-0.0001879712524782377998
8.145881494652437382,-0.0001988149563324569482,0,-0.0001988149563324569482
8.366040453967368506,-0.0002443389654038167613,0,-0.0002443389654038167613
8.586199413282297854,-0.0002999588902198315702,0,-0.0002999588902198315702
8.806358372597228978,-0.0003398050723013204652,0,-0.0003398050723013204652
9.026517331912160103,-0.00040756650016812192,0,-0.00040756650016812192
9.246676291227091227,-0.000442806892600508767,0,-0.000442806892600508767
9.466835250542022351,-0.0004648165925819815886,0,-0.0004648165925819815886
9.686994209856951699,-0.0005531074440933666288,0,-0.0005531074440933666288
9.907153169171882823,-0.0006174949005458558841,0,-0.0006174949005458558841
10.12731212848681395,-0.0006809361451814887256,0,-0.0006809361451814887256
10.34747108780174507,-0.0006683596624538459992,0,-0.0006683596624538459992
10.5676300471166762,-0.0007445696936239443522,0,-0.0007445696936239443522
10.78778900643160554,-0.0007947022376489589921,0,-0.0007947022376489589921
11.00794796574653667,-0.0008883635035141305416,0,-0.0008883635035141305416
11.22810692506146779,-0.001000867998482404733,0,-0.001000867998482404733
11.44826588437639892,-0.001121301964135746612,0,-0.001121301964135746612
11.66842484369132826,-0.001264464033884445896,0,-0.001264464033884445896
11.88858380300625939,-0.00138657929966507984,0,-0.00138657929966507984
12.10874276232119051,-0.001501324890970906489,0,-0.001501324890970906489
12.32890172163612164,-0.001674810459595190999,0,-0.001674810459595190999
12.54906068095105276,-0.00177012562379537928,0,-0.00177012562379537928
12.76921964026598211,-0.001926178330397090074,0,-0.001926178330397090074
12.98937859958091323,-0.002062884120021438172,0,-0.002062884120021438172
13.20953755889584436,-0.002294944298133637286,0,-0.002294944298133637286
13.42969651821077548,-0.002551609608520655562,0,-0.002551609608520655562
13.64985547752570483,-0.002731945898519511345,0,-0.002731945898519511345
13.87001443684063595,-0.003157961845604181656,0,-0.003157961845604181656
14.09017339615556708,-0.00351927380414603563,0,-0.00351927380414603563
14.3103323554704982,-0.003905423616294051697,0,-0.003905423616294051697
14.53049131478542932,-0.004327748500139979096,0,-0.004327748500139979096
14.75065027410035867,-0.004882011533951127573,0,-0.004882011533951127573
14.9708092334152898,-0.005373501879005777165,0,-0.005373501879005777165
15.19096819273022092,-0.005960652551088964704,0,-0.005960652551088964704
15.41112715204515204,-0.006416588748906605112,0,-0.006416588748906605112
15.63128611136008139,-0.006971979533337810224,0,-0.006971979533337810224
15.85144507067501252,-0.00769964155804028598,0,-0.00769964155804028598
