# RPC induced signal at BottomReadout
# TimeBin	Time[ns]	ElectronSignal	IonSignal	TotalSignal
85	1.360000e+00	-3.432359e-09	-6.600092e-12	-3.438959e-09
86	1.376000e+00	-3.609888e-09	-8.680861e-12	-3.618569e-09
87	1.392000e+00	-3.581017e-09	-7.281700e-12	-3.588299e-09
88	1.408000e+00	-4.226864e-09	-8.695859e-12	-4.235560e-09
89	1.424000e+00	-3.736044e-09	-9.452806e-12	-3.745497e-09
90	1.440000e+00	-3.985675e-09	-7.046444e-12	-3.992721e-09
91	1.456000e+00	-4.059171e-09	-4.708132e-12	-4.063879e-09
92	1.472000e+00	-3.468955e-09	-7.873261e-12	-3.476828e-09
93	1.488000e+00	-3.553811e-09	-8.688554e-12	-3.562500e-09
94	1.504000e+00	-3.003173e-09	-4.694783e-12	-3.007868e-09
95	1.520000e+00	-2.955697e-09	-5.694169e-12	-2.961392e-09
96	1.536000e+00	-3.999778e-09	-6.674363e-12	-4.006452e-09
97	1.552000e+00	-3.033365e-09	-8.595924e-12	-3.041961e-09
98	1.568000e+00	-3.536948e-09	-9.550163e-12	-3.546498e-09
99	1.584000e+00	-4.768850e-09	-8.344656e-12	-4.777195e-09
100	1.600000e+00	-3.354113e-09	-9.367803e-12	-3.363481e-09
101	1.616000e+00	-4.573475e-09	-9.266172e-12	-4.582741e-09
102	1.632000e+00	-3.816117e-09	-7.321700e-12	-3.823439e-09
103	1.648000e+00	-3.801585e-09	-7.809426e-12	-3.809394e-09
104	1.664000e+00	-4.118956e-09	-5.140967e-12	-4.124097e-09
105	1.680000e+00	-3.597170e-09	-7.589346e-12	-3.604760e-09
106	1.696000e+00	-4.362876e-09	-4.404011e-12	-4.367280e-09
107	1.712000e+00	-3.891856e-09	-9.748292e-12	-3.901604e-09
108	1.728000e+00	-3.686586e-09	-8.394315e-12	-3.694980e-09
109	1.744000e+00	-4.368450e-09	-8.422199e-12	-4.376872e-09
110	1.760000e+00	-3.719047e-09	-9.320750e-12	-3.728368e-09
111	1.776000e+00	-4.379721e-09	-1.024636e-11	-4.389968e-09
112	1.792000e+00	-4.351430e-09	-6.456465e-12	-4.357887e-09
113	1.808000e+00	-3.787723e-09	-2.437552e-12	-3.790160e-09
114	1.824000e+00	-4.723710e-09	-8.346791e-12	-4.732057e-09
115	1.840000e+00	-4.522479e-09	-7.127154e-12	-4.529606e-09
116	1.856000e+00	-4.040880e-09	-7.107947e-12	-4.047988e-09
117	1.872000e+00	-4.158034e-09	-6.966880e-12	-4.165001e-09
118	1.888000e+00	-4.528701e-09	-7.940293e-12	-4.536641e-09
119	1.904000e+00	-3.895084e-09	-9.312325e-12	-3.904396e-09
120	1.920000e+00	-3.702520e-09	-7.020549e-12	-3.709541e-09
121	1.936000e+00	-4.825771e-09	-7.914404e-12	-4.833686e-09
122	1.952000e+00	-4.049833e-09	-8.848383e-12	-4.058682e-09
123	1.968000e+00	-4.699866e-09	-9.311801e-12	-4.709178e-09
124	1.984000e+00	-4.252108e-09	-1.178493e-11	-4.263893e-09
125	2.000000e+00	-4.479457e-09	-8.088978e-12	-4.487546e-09
126	2.016000e+00	-3.996493e-09	-1.218748e-11	-4.008681e-09
127	2.032000e+00	-4.301887e-09	-1.167573e-11	-4.313563e-09
128	2.048000e+00	-4.187034e-09	-5.292733e-12	-4.192327e-09
129	2.064000e+00	-4.594891e-09	-7.745926e-12	-4.602637e-09
130	2.080000e+00	-4.465077e-09	-1.177838e-11	-4.476855e-09
131	2.096000e+00	-4.157674e-09	-1.030426e-11	-4.167978e-09
132	2.112000e+00	-4.098984e-09	-7.378459e-12	-4.106362e-09
133	2.128000e+00	-4.612754e-09	-5.054184e-12	-4.617808e-09
134	2.144000e+00	-3.755264e-09	-6.041627e-12	-3.761305e-09
135	2.160000e+00	-3.870418e-09	-8.772581e-12	-3.879191e-09
136	2.176000e+00	-4.388989e-09	-1.019551e-11	-4.399185e-09
137	2.192000e+00	-4.457735e-09	-1.004439e-11	-4.467780e-09
138	2.208000e+00	-3.916685e-09	-7.506915e-12	-3.924192e-09
139	2.224000e+00	-4.087040e-09	-6.236108e-12	-4.093276e-09
140	2.240000e+00	-4.341073e-09	-1.072505e-11	-4.351798e-09
141	2.256000e+00	-4.344081e-09	-9.436615e-12	-4.353517e-09
142	2.272000e+00	-4.220045e-09	-5.309312e-12	-4.225354e-09
143	2.288000e+00	-4.134746e-09	-7.215785e-12	-4.141962e-09
144	2.304000e+00	-4.605465e-09	-5.214248e-12	-4.610679e-09
145	2.320000e+00	-4.530914e-09	-7.487636e-12	-4.538402e-09
146	2.336000e+00	-4.260011e-09	-8.578122e-12	-4.268589e-09
147	2.352000e+00	-4.446922e-09	-9.166084e-12	-4.456088e-09
148	2.368000e+00	-4.245497e-09	-8.947265e-12	-4.254445e-09
149	2.384000e+00	-5.031009e-09	-9.357159e-12	-5.040366e-09
150	2.400000e+00	-4.082925e-09	-9.176871e-12	-4.092102e-09
151	2.416000e+00	-4.575306e-09	-9.747906e-12	-4.585054e-09
152	2.432000e+00	-4.839007e-09	-1.196930e-11	-4.850977e-09
153	2.448000e+00	-4.690985e-09	-7.552177e-12	-4.698537e-09
154	2.464000e+00	-5.283024e-09	-1.001461e-11	-5.293039e-09
155	2.480000e+00	-4.638277e-09	-8.194071e-12	-4.646471e-09
156	2.496000e+00	-5.106427e-09	-8.629480e-12	-5.115057e-09
157	2.512000e+00	-5.419066e-09	-7.176989e-12	-5.426243e-09
158	2.528000e+00	-4.010307e-09	-1.028043e-11	-4.020588e-09
159	2.544000e+00	-5.007690e-09	-8.693558e-12	-5.016383e-09
160	2.560000e+00	-4.709830e-09	-9.442398e-12	-4.719272e-09
161	2.576000e+00	-5.073381e-09	-9.177766e-12	-5.082559e-09
162	2.592000e+00	-5.068646e-09	-9.257424e-12	-5.077903e-09
163	2.608000e+00	-4.085869e-09	-9.318788e-12	-4.095188e-09
164	2.624000e+00	-4.475501e-09	-6.086076e-12	-4.481587e-09
165	2.640000e+00	-4.767136e-09	-8.412450e-12	-4.775548e-09
166	2.656000e+00	-4.674725e-09	-7.811407e-12	-4.682536e-09
167	2.672000e+00	-4.520679e-09	-9.228855e-12	-4.529908e-09
168	2.688000e+00	-5.030289e-09	-7.815172e-12	-5.038104e-09
169	2.704000e+00	-4.406998e-09	-1.364681e-11	-4.420645e-09
170	2.720000e+00	-4.536595e-09	-9.599582e-12	-4.546194e-09
171	2.736000e+00	-4.920610e-09	-8.362534e-12	-4.928972e-09
172	2.752000e+00	-5.266456e-09	-7.008819e-12	-5.273465e-09
173	2.768000e+00	-5.468110e-09	-3.201146e-12	-5.471312e-09
174	2.784000e+00	-5.259179e-09	-9.721734e-12	-5.268900e-09
175	2.800000e+00	-5.378205e-09	-1.158393e-11	-5.389788e-09
176	2.816000e+00	-5.655393e-09	-9.137692e-12	-5.664531e-09
177	2.832000e+00	-5.400056e-09	-9.470220e-12	-5.409527e-09
178	2.848000e+00	-5.488771e-09	-6.658001e-12	-5.495429e-09
179	2.864000e+00	-5.483270e-09	-7.680507e-12	-5.490950e-09
180	2.880000e+00	-5.435894e-09	-7.371934e-12	-5.443266e-09
181	2.896000e+00	-5.315724e-09	-1.049338e-11	-5.326217e-09
182	2.912000e+00	-5.315379e-09	-6.311393e-12	-5.321690e-09
183	2.928000e+00	-6.386563e-09	-7.827578e-12	-6.394391e-09
184	2.944000e+00	-4.827512e-09	-8.299513e-12	-4.835812e-09
185	2.960000e+00	-5.508634e-09	-1.130743e-11	-5.519941e-09
186	2.976000e+00	-5.942134e-09	-7.014611e-12	-5.949149e-09
187	2.992000e+00	-5.504874e-09	-7.127597e-12	-5.512001e-09
188	3.008000e+00	-5.450936e-09	-7.566375e-12	-5.458503e-09
189	3.024000e+00	-5.853162e-09	-8.959839e-12	-5.862122e-09
190	3.040000e+00	-4.958273e-09	-7.270300e-12	-4.965543e-09
191	3.056000e+00	-5.700287e-09	-9.499456e-12	-5.709787e-09
192	3.072000e+00	-5.605452e-09	-5.198532e-12	-5.610651e-09
193	3.088000e+00	-4.413942e-09	-1.023394e-11	-4.424176e-09
194	3.104000e+00	-6.630691e-09	-1.004678e-11	-6.640738e-09
195	3.120000e+00	-4.887365e-09	-1.106432e-11	-4.898430e-09
196	3.136000e+00	-5.835942e-09	-1.143525e-11	-5.847377e-09
197	3.152000e+00	-6.078448e-09	-8.133864e-12	-6.086582e-09
198	3.168000e+00	-5.691857e-09	-5.874009e-12	-5.697731e-09
199	3.184000e+00	-6.314261e-09	-7.865781e-12	-6.322126e-09
200	3.200000e+00	-5.699908e-09	-1.111965e-11	-5.711028e-09
201	3.216000e+00	-5.775269e-09	-8.236561e-12	-5.783506e-09
202	3.232000e+00	-5.253616e-09	-8.841411e-12	-5.262458e-09
203	3.248000e+00	-6.608498e-09	-6.325544e-12	-6.614823e-09
204	3.264000e+00	-5.309682e-09	-9.153042e-12	-5.318835e-09
205	3.280000e+00	-6.187836e-09	-1.050180e-11	-6.198338e-09
206	3.296000e+00	-5.266670e-09	-9.029758e-12	-5.275700e-09
207	3.312000e+00	-5.665826e-09	-9.260027e-12	-5.675086e-09
208	3.328000e+00	-5.010641e-09	-8.185713e-12	-5.018827e-09
209	3.344000e+00	-5.888469e-09	-9.146937e-12	-5.897616e-09
210	3.360000e+00	-6.453657e-09	-5.685785e-12	-6.459342e-09
211	3.376000e+00	-6.176598e-09	-6.747603e-12	-6.183346e-09
212	3.392000e+00	-5.073118e-09	-1.136079e-11	-5.084478e-09
213	3.408000e+00	-6.059436e-09	-1.130368e-11	-6.070739e-09
214	3.424000e+00	-5.720159e-09	-7.368236e-12	-5.727528e-09
215	3.440000e+00	-5.060608e-09	-6.022024e-12	-5.066630e-09
216	3.456000e+00	-5.982614e-09	-9.385863e-12	-5.992000e-09
217	3.472000e+00	-6.183559e-09	-7.026955e-12	-6.190586e-09
218	3.488000e+00	-5.885787e-09	-7.517742e-12	-5.893305e-09
219	3.504000e+00	-6.808006e-09	-6.505894e-12	-6.814512e-09
220	3.520000e+00	-5.825876e-09	-6.151855e-12	-5.832028e-09
221	3.536000e+00	-6.539662e-09	-9.278640e-12	-6.548941e-09
222	3.552000e+00	-5.894331e-09	-6.587391e-12	-5.900918e-09
223	3.568000e+00	-5.645046e-09	-9.336180e-12	-5.654382e-09
224	3.584000e+00	-5.819298e-09	-9.321101e-12	-5.828619e-09
225	3.600000e+00	-6.068413e-09	-1.016982e-11	-6.078583e-09
226	3.616000e+00	-6.259217e-09	-8.903685e-12	-6.268121e-09
227	3.632000e+00	-5.480887e-09	-7.086545e-12	-5.487974e-09
228	3.648000e+00	-6.236863e-09	-6.694976e-12	-6.243558e-09
229	3.664000e+00	-5.647618e-09	-1.013288e-11	-5.657751e-09
230	3.680000e+00	-5.736896e-09	-1.066507e-11	-5.747561e-09
