# RPC induced signal at TopReadout
# TimeBin	Time[ns]	ElectronSignal	IonSignal	TotalSignal
92	1.472000e+00	3.491322e-09	7.804669e-12	3.499126e-09
93	1.488000e+00	3.582404e-09	9.022008e-12	3.591426e-09
94	1.504000e+00	3.013196e-09	4.965207e-12	3.018162e-09
95	1.520000e+00	2.964727e-09	5.602905e-12	2.970330e-09
96	1.536000e+00	4.055248e-09	6.858045e-12	4.062106e-09
97	1.552000e+00	3.054305e-09	8.759989e-12	3.063065e-09
98	1.568000e+00	3.551087e-09	1.001608e-11	3.561103e-09
99	1.584000e+00	4.778964e-09	8.328349e-12	4.787292e-09
100	1.600000e+00	3.349878e-09	9.456346e-12	3.359335e-09
101	1.616000e+00	4.638712e-09	9.713299e-12	4.648425e-09
102	1.632000e+00	3.842595e-09	7.512713e-12	3.850107e-09
103	1.648000e+00	3.856756e-09	7.778701e-12	3.864534e-09
104	1.664000e+00	4.160989e-09	5.266981e-12	4.166256e-09
105	1.680000e+00	3.594512e-09	7.900472e-12	3.602412e-09
106	1.696000e+00	4.370720e-09	4.381182e-12	4.375101e-09
107	1.712000e+00	3.928567e-09	9.851705e-12	3.938418e-09
108	1.728000e+00	3.718082e-09	8.633017e-12	3.726715e-09
109	1.744000e+00	4.385331e-09	8.585250e-12	4.393916e-09
110	1.760000e+00	3.764796e-09	9.761704e-12	3.774557e-09
111	1.776000e+00	4.412525e-09	1.041126e-11	4.422937e-09
112	1.792000e+00	4.349722e-09	6.839752e-12	4.356562e-09
113	1.808000e+00	3.799155e-09	2.429026e-12	3.801584e-09
114	1.824000e+00	4.711285e-09	8.548197e-12	4.719833e-09
115	1.840000e+00	4.560224e-09	7.334803e-12	4.567559e-09
116	1.856000e+00	4.042813e-09	7.291103e-12	4.050104e-09
117	1.872000e+00	4.170560e-09	7.147987e-12	4.177708e-09
118	1.888000e+00	4.569749e-09	8.257862e-12	4.578007e-09
119	1.904000e+00	3.908216e-09	9.444767e-12	3.917661e-09
120	1.920000e+00	3.736423e-09	7.242178e-12	3.743665e-09
121	1.936000e+00	4.876783e-09	8.216601e-12	4.885000e-09
122	1.952000e+00	4.051930e-09	8.873982e-12	4.060804e-09
123	1.968000e+00	4.733750e-09	9.334476e-12	4.743084e-09
124	1.984000e+00	4.253810e-09	1.207586e-11	4.265886e-09
125	2.000000e+00	4.507291e-09	8.220340e-12	4.515511e-09
126	2.016000e+00	4.038801e-09	1.248808e-11	4.051289e-09
127	2.032000e+00	4.316395e-09	1.182375e-11	4.328219e-09
128	2.048000e+00	4.203524e-09	5.482376e-12	4.209006e-09
129	2.064000e+00	4.586310e-09	7.887618e-12	4.594198e-09
130	2.080000e+00	4.484747e-09	1.192075e-11	4.496668e-09
131	2.096000e+00	4.187011e-09	1.053371e-11	4.197545e-09
132	2.112000e+00	4.084309e-09	7.671666e-12	4.091981e-09
133	2.128000e+00	4.623155e-09	5.053872e-12	4.628209e-09
134	2.144000e+00	3.760970e-09	5.924986e-12	3.766895e-09
135	2.160000e+00	3.889538e-09	9.018067e-12	3.898556e-09
136	2.176000e+00	4.386418e-09	1.049845e-11	4.396916e-09
137	2.192000e+00	4.441892e-09	1.023739e-11	4.452129e-09
138	2.208000e+00	3.923480e-09	7.808633e-12	3.931288e-09
139	2.224000e+00	4.078797e-09	6.395384e-12	4.085192e-09
140	2.240000e+00	4.352539e-09	1.094186e-11	4.363480e-09
141	2.256000e+00	4.342232e-09	9.761815e-12	4.351993e-09
142	2.272000e+00	4.195785e-09	5.362834e-12	4.201148e-09
