The cumulative induced charge.
Time [ns],Total Prompt [fC],Total Delayed [fC], Total Charge [fC]
129.8342183145184379,-0.4102549994417979407,0,-0.4102549994417979407
130.8812684622161839,-0.4109172729535797153,0,-0.4109172729535797153
131.9283186099139016,-0.4115795464653615454,0,-0.4115795464653615454
132.9753687576116477,-0.4122418199771433756,0,-0.4122418199771433756
134.0224189053093653,-0.4129040934889252057,0,-0.4129040934889252057
135.0694690530070829,-0.4135663670007070358,0,-0.4135663670007070358
136.116519200704829,-0.414228640512488866,0,-0.414228640512488866
137.1635693484025467,-0.4148909140242706961,0,-0.4148909140242706961
138.2106194961002927,-0.4155531875360525262,0,-0.4155531875360525262
139.2576696437980104,-0.4162154616960843101,0,-0.4162154616960843101
140.304719791495728,-0.4168777428178638833,0,-0.4168777428178638833
141.3517699391934741,-0.4175400332318893182,0,-0.4175400332318893182
142.3988200868911917,-0.4182023243808493662,0,-0.4182023243808493662
143.4458702345889378,-0.4188646031240438328,0,-0.4188646031240438328
144.4929203822866555,-0.4195268806719738008,0,-0.4195268806719738008
145.5399705299844015,-0.4201891486666228803,0,-0.4201891486666228803
146.5870206776821192,-0.4208514281874353169,0,-0.4208514281874353169
147.6340708253798368,-0.4215137143217307925,0,-0.4215137143217307925
148.6811209730775829,-0.4221760062467641017,0,-0.4221760062467641017
149.7281711207753006,-0.4228383012269136265,0,-0.4228383012269136265
150.7752212684730466,-0.4235005917852502355,0,-0.4235005917852502355
151.8222714161707643,-0.4241628826560946419,0,-0.4241628826560946419
152.8693215638684819,-0.4248251535189028205,0,-0.4248251535189028205
153.916371711566228,-0.4254874272209831498,0,-0.4254874272209831498
154.9634218592639456,-0.4261496811202610813,0,-0.4261496811202610813
156.0104720069616917,-0.4268120216975336279,0,-0.4268120216975336279
157.0575221546594094,-0.4274745061484575004,0,-0.4274745061484575004
158.1045723023571554,-0.4281370545815743611,0,-0.4281370545815743611
159.1516224500548731,-0.4287996429656923958,0,-0.4287996429656923958
160.1986725977525907,-0.4294622411196418743,0,-0.4294622411196418743
161.2457227454503368,-0.4301248393009752258,0,-0.4301248393009752258
162.2927728931480544,-0.4307874374823085217,0,-0.4307874374823085217
163.3398230408458005,-0.4314500356636418177,0,-0.4314500356636418177
164.3868731885435182,-0.4321126338449751136,0,-0.4321126338449751136
165.4339233362412358,-0.4327752320263084651,0,-0.4327752320263084651
166.4809734839389819,-0.4334378302076417611,0,-0.4334378302076417611
167.5280236316366995,-0.434100428388975057,0,-0.434100428388975057
168.5750737793344456,-0.434763026570308353,0,-0.434763026570308353
169.6221239270321632,-0.4354256247516417044,0,-0.4354256247516417044
170.6691740747298809,-0.4360882229329750004,0,-0.4360882229329750004
171.716224222427627,-0.4367508211143082963,0,-0.4367508211143082963
172.7632743701253446,-0.4374134192956415923,0,-0.4374134192956415923
173.8103245178230907,-0.4380760176690873808,0,-0.4380760176690873808
174.8573746655208083,-0.4387386135325734848,0,-0.4387386135325734848
175.9044248132185544,-0.4394012048529459813,0,-0.4394012048529459813
176.951474960916272,-0.4400637898308005225,0,-0.4400637898308005225
177.9985251086139897,-0.4407263889982973581,0,-0.4407263889982973581
179.0455752563117358,-0.4413889919099934223,0,-0.4413889919099934223
180.0926254040094534,-0.4420516049969596684,0,-0.4420516049969596684
181.1396755517071995,-0.4427142091390674494,0,-0.4427142091390674494
182.1867256994049171,-0.4433768045463821195,0,-0.4433768045463821195
183.2337758471026348,-0.4440394336486791493,0,-0.4440394336486791493
184.2808259948003808,-0.4447020894966441373,0,-0.4447020894966441373
185.3278761424980985,-0.4453647680798188957,0,-0.4453647680798188957
186.3749262901958446,-0.4460274437977274076,0,-0.4460274437977274076
187.4219764378935622,-0.4466901571723734254,0,-0.4466901571723734254
188.4690265855913083,-0.447352880310157186,0,-0.447352880310157186
189.5160767332890259,-0.44801562576995968,0,-0.44801562576995968
190.5631268809867436,-0.4486784087469432025,0,-0.4486784087469432025
191.6101770286844896,-0.4493411524575762206,0,-0.4493411524575762206
192.6572271763822073,-0.4500038396856929634,0,-0.4500038396856929634
193.7042773240799534,-0.4506664518866689839,0,-0.4506664518866689839
194.751327471777671,-0.4513290321132332195,0,-0.4513290321132332195
195.7983776194753887,-0.4519916122135983483,0,-0.4519916122135983483
196.8454277671731347,-0.4526541923139634216,0,-0.4526541923139634216
197.8924779148708524,-0.4533167724143285504,0,-0.4533167724143285504
198.9395280625685984,-0.4539793525146936237,0,-0.4539793525146936237
199.9865782102663161,-0.4546419326150587525,0,-0.4546419326150587525
201.0336283579640622,-0.4553045127154238259,0,-0.4553045127154238259
202.0806785056617798,-0.4559670928157889547,0,-0.4559670928157889547
203.1277286533594975,-0.456629672916154028,0,-0.456629672916154028
204.1747788010572435,-0.4572922530165191568,0,-0.4572922530165191568
205.2218289487549612,-0.4579548331168842301,0,-0.4579548331168842301
206.2688790964527072,-0.4586174132172493589,0,-0.4586174132172493589
207.3159292441504249,-0.4592799933176144322,0,-0.4592799933176144322
208.3629793918481425,-0.4599425734179795611,0,-0.4599425734179795611
209.4100295395458886,-0.4606051567249019318,0,-0.4606051567249019318
210.4570796872436063,-0.4612677432711602132,0,-0.4612677432711602132
211.5041298349413523,-0.4619303269724642225,0,-0.4619303269724642225
212.55117998263907,-0.4625929095995578444,0,-0.4625929095995578444
213.5982301303367876,-0.4632554929331845761,0,-0.4632554929331845761
214.6452802780345337,-0.4639180719341253201,0,-0.4639180719341253201
215.6923304257322513,-0.4645806634624479736,0,-0.4645806634624479736
216.7393805734299974,-0.4652432479793859876,0,-0.4652432479793859876
217.7864307211277151,-0.4659058151535585002,0,-0.4659058151535585002
218.8334808688254611,-0.466568354508480776,0,-0.466568354508480776
219.8805310165231788,-0.4672308813673292649,0,-0.4672308813673292649
220.9275811642208964,-0.4678933919131120223,0,-0.4678933919131120223
221.9746313119186425,-0.4685558836967816387,0,-0.4685558836967816387
223.0216814596163601,-0.4692183779793549503,0,-0.4692183779793549503
224.0687316073141062,-0.4698808598686811111,0,-0.4698808598686811111
225.1157817550118239,-0.4705432997155322705,0,-0.4705432997155322705
226.1628319027095415,-0.4712056776563028904,0,-0.4712056776563028904
227.2098820504072876,-0.4718679350664247152,0,-0.4718679350664247152
228.2569321981050052,-0.4725302728291919663,0,-0.4725302728291919663
229.3039823458027513,-0.4731926377697396879,0,-0.4731926377697396879
230.3510324935004689,-0.4738550037670389292,0,-0.4738550037670389292
231.398082641198215,-0.474517369764338115,0,-0.474517369764338115
232.4451327888959327,-0.4751797357616373563,0,-0.4751797357616373563
233.4921829365936503,-0.475842101758936542,0,-0.475842101758936542
234.5392330842913964,-0.4765044677562357833,0,-0.4765044677562357833
235.586283231989114,-0.4771668337535349691,0,-0.4771668337535349691
236.6333333796868601,-0.4778291997508341549,0,-0.4778291997508341549
237.6803835273845777,-0.4784915657481333962,0,-0.4784915657481333962
238.7274336750822954,-0.4791539317454325819,0,-0.4791539317454325819
239.7744838227800415,-0.4798162977427318232,0,-0.4798162977427318232
240.8215339704777591,-0.480478663740031009,0,-0.480478663740031009
241.8685841181755052,-0.4811410297373302503,0,-0.4811410297373302503
242.9156342658732228,-0.481803395734629436,0,-0.481803395734629436
243.9626844135709405,-0.4824657624675887657,0,-0.4824657624675887657
245.0097345612686865,-0.4831281308565884003,0,-0.4831281308565884003
246.0567847089664042,-0.4837905066797948961,0,-0.4837905066797948961
247.1038348566641503,-0.484452888720343755,0,-0.484452888720343755
248.1508850043618679,-0.4851152693180247888,0,-0.4851152693180247888
249.197935152059614,-0.4857776383865015091,0,-0.4857776383865015091
250.2449852997573316,-0.4864399881861609098,0,-0.4864399881861609098
251.2920354474550493,-0.4871023434844670708,0,-0.4871023434844670708
252.3390855951527953,-0.4877646928885950861,0,-0.4877646928885950861
253.386135742850513,-0.4884270615470524546,0,-0.4884270615470524546
254.4331858905482591,-0.4890894153997394911,0,-0.4890894153997394911
255.4802360382459767,-0.4897517547596312304,0,-0.4897517547596312304
256.5272861859436944,-0.4904140766003353136,0,-0.4904140766003353136
257.5743363336414404,-0.4910763737942560603,0,-0.4910763737942560603
258.6213864813391865,-0.4917386811104667022,0,-0.4917386811104667022
259.6684366290368757,-0.4924009938345591531,0,-0.4924009938345591531
260.7154867767346218,-0.4930633148384859776,0,-0.4930633148384859776
261.7625369244323679,-0.4937256611715181709,0,-0.4937256611715181709
262.8095870721300571,-0.494387968151899615,0,-0.494387968151899615
263.8566372198278032,-0.4950502343250352544,0,-0.4950502343250352544
264.9036873675255492,-0.495712501012078588,0,-0.495712501012078588
265.9507375152232953,-0.4963747677423669402,0,-0.4963747677423669402
266.9977876629209845,-0.4970370344726552925,0,-0.4970370344726552925
268.0448378106187306,-0.4976993012029437002,0,-0.4976993012029437002
269.0918879583164767,-0.4983615679332320525,0,-0.4983615679332320525
270.1389381060141659,-0.4990238346635204048,0,-0.4990238346635204048
271.185988253711912,-0.499686101393808757,0,-0.499686101393808757
272.233038401409658,-0.5003483681240971093,0,-0.5003483681240971093
273.2800885491074041,-0.5010106348543854615,0,-0.5010106348543854615
274.3271386968050933,-0.5016729015846738138,0,-0.5016729015846738138
275.3741888445028394,-0.502335168314962166,0,-0.502335168314962166
276.4212389922005855,-0.5029974350452505183,0,-0.5029974350452505183
277.4682891398982747,-0.5036597017755388705,0,-0.5036597017755388705
278.5153392875960208,-0.504321968512344565,0,-0.504321968512344565
279.5623894352937668,-0.5049842385157298219,0,-0.5049842385157298219
280.6094395829914561,-0.5056465101919860317,0,-0.5056465101919860317
281.6564897306892021,-0.5063087708842909374,0,-0.5063087708842909374
282.7035398783869482,-0.506971015758660104,0,-0.506971015758660104
283.7505900260846943,-0.5076332774847223117,0,-0.5076332774847223117
284.7976401737823835,-0.5082955538268415507,0,-0.5082955538268415507
285.8446903214801296,-0.5089578389935158764,0,-0.5089578389935158764
286.8917404691778756,-0.5096201195536829154,0,-0.5096201195536829154
287.9387906168755649,-0.5102823670072322848,0,-0.5102823670072322848
288.9858407645733109,-0.5109445792052835777,0,-0.5109445792052835777
290.032890912271057,-0.5116068045242989637,0,-0.5116068045242989637
291.0799410599688031,-0.5122690447304036887,0,-0.5122690447304036887
292.1269912076664923,-0.5129312792767853901,0,-0.5129312792767853901
293.1740413553642384,-0.5135935030553301361,0,-0.5135935030553301361
294.2210915030619844,-0.5142557460148060589,0,-0.5142557460148060589
295.2681416507596737,-0.5149180384920896136,0,-0.5149180384920896136
296.3151917984574197,-0.5155802944523422138,0,-0.5155802944523422138
297.3622419461551658,-0.5162426369601007536,0,-0.5162426369601007536
298.4092920938529119,-0.5169050179799619116,0,-0.5169050179799619116
299.4563422415506011,-0.5175673922366429425,0,-0.5175673922366429425
300.5033923892483472,-0.5182297659810445323,0,-0.5182297659810445323
301.5504425369460932,-0.5188921397254460111,0,-0.5188921397254460111
302.5974926846437825,-0.5195545134698474898,0,-0.5195545134698474898
303.6445428323415285,-0.5202168872142489686,0,-0.5202168872142489686
304.6915929800392746,-0.5208792609586504474,0,-0.5208792609586504474
305.7386431277369638,-0.5215416347030519262,0,-0.5215416347030519262
306.7856932754347099,-0.522204008447453405,0,-0.522204008447453405
307.832743423132456,-0.5228663821918549948,0,-0.5228663821918549948
308.879793570830202,-0.5235287559362564735,0,-0.5235287559362564735
309.9268437185278913,-0.5241911296806579523,0,-0.5241911296806579523
310.9738938662256373,-0.5248535034250594311,0,-0.5248535034250594311
312.0209440139233834,-0.5255158771694609099,0,-0.5255158771694609099
313.0679941616210726,-0.5261782509138623887,0,-0.5261782509138623887
314.1150443093188187,-0.5268406251652446581,0,-0.5268406251652446581
315.1620944570165648,-0.5275029939309570093,0,-0.5275029939309570093
316.2091446047143108,-0.5281653574832685383,0,-0.5281653574832685383
317.2561947524120001,-0.528827732766522951,0,-0.528827732766522951
318.3032449001097461,-0.5294900991166169302,0,-0.5294900991166169302
319.3502950478074922,-0.5301524531794967743,0,-0.5301524531794967743
320.3973451955051814,-0.5308148211407430761,0,-0.5308148211407430761
321.4443953432029275,-0.5314771947402129326,0,-0.5314771947402129326
322.4914454909006736,-0.5321395588006214705,0,-0.5321395588006214705
323.5384956385983628,-0.5328019537688033491,0,-0.5328019537688033491
324.5855457862961089,-0.5334643557111244938,0,-0.5334643557111244938
325.6325959339938549,-0.5341267745449683746,0,-0.5341267745449683746
326.679646081691601,-0.5347892103521657559,0,-0.5347892103521657559
327.7266962293892902,-0.5354516571607675912,0,-0.5354516571607675912
328.7737463770870363,-0.5361140709772750368,0,-0.5361140709772750368
329.8207965247847824,-0.5367764808009444222,0,-0.5367764808009444222
330.8678466724824716,-0.5374389173699485323,0,-0.5374389173699485323
331.9148968201802177,-0.5381013275476009827,0,-0.5381013275476009827
332.9619469678779637,-0.5387636307367293931,0,-0.5387636307367293931
334.0089971155757098,-0.5394259006292281278,0,-0.5394259006292281278
335.056047263273399,-0.5400881727892901107,0,-0.5400881727892901107
336.1030974109711451,-0.5407504449493520937,0,-0.5407504449493520937
337.1501475586688912,-0.5414127171094140767,0,-0.5414127171094140767
338.1971977063665804,-0.5420749892694760597,0,-0.5420749892694760597
339.2442478540643265,-0.5427372614295380426,0,-0.5427372614295380426
340.2912980017620725,-0.5433995335896001366,0,-0.5433995335896001366
341.3383481494597618,-0.5440618057496621196,0,-0.5440618057496621196
342.3853982971575078,-0.5447240779097241026,0,-0.5447240779097241026
343.4324484448552539,-0.5453863500697860855,0,-0.5453863500697860855
344.479498592553,-0.5460486222298480685,0,-0.5460486222298480685
345.5265487402506892,-0.5467108943899100515,0,-0.5467108943899100515
346.5735988879484353,-0.5473731665499720345,0,-0.5473731665499720345
347.6206490356461813,-0.5480354387100340174,0,-0.5480354387100340174
348.6676991833438706,-0.5486977085441963053,0,-0.5486977085441963053
349.7147493310416166,-0.5493599772124075908,0,-0.5493599772124075908
350.7617994787393627,-0.5500222441910139759,0,-0.5500222441910139759
351.8088496264371088,-0.5506845088059797444,0,-0.5506845088059797444
352.855899774134798,-0.5513467730498371466,0,-0.5513467730498371466
353.9029499218325441,-0.5520090356601938808,0,-0.5520090356601938808
354.9500000695302901,-0.552671284862907175,0,-0.552671284862907175
355.9970502172279794,-0.5533335074022074362,0,-0.5533335074022074362
357.0441003649257254,-0.5539957303898130903,0,-0.5539957303898130903
358.0911505126234715,-0.5546579548895803624,0,-0.5546579548895803624
359.1382006603212176,-0.555320182022015163,0,-0.555320182022015163
360.1852508080189068,-0.5559823978297718794,0,-0.5559823978297718794
361.2323009557166529,-0.5566446193675516074,0,-0.5566446193675516074
362.2793511034143989,-0.5573068281463160467,0,-0.5573068281463160467
363.3264012511120882,-0.5579690521509456103,0,-0.5579690521509456103
364.3734513988098342,-0.5586312365257696255,0,-0.5586312365257696255
365.4205015465075803,-0.5592933799398673855,0,-0.5592933799398673855
366.4675516942052695,-0.5599554738201001358,0,-0.5599554738201001358
367.5146018419030156,-0.5606176241124841697,0,-0.5606176241124841697
368.5616519896007617,-0.5612798118595752062,0,-0.5612798118595752062
369.6087021372985078,-0.5619420061271529487,0,-0.5619420061271529487
370.655752284996197,-0.562604200362063489,0,-0.562604200362063489
371.702802432693943,-0.5632663945969740293,0,-0.5632663945969740293
372.7498525803916891,-0.5639285888318845696,0,-0.5639285888318845696
373.7969027280893783,-0.5645907830667951099,0,-0.5645907830667951099
374.8439528757871244,-0.5652529773017055392,0,-0.5652529773017055392
375.8910030234848705,-0.5659151715366160795,0,-0.5659151715366160795
376.9380531711826166,-0.5665773657715266198,0,-0.5665773657715266198
377.9851033188803058,-0.5672395600064371601,0,-0.5672395600064371601
379.0321534665780518,-0.5679017542413477004,0,-0.5679017542413477004
380.0792036142757979,-0.5685639484762582407,0,-0.5685639484762582407
381.1262537619734871,-0.569226142711168781,0,-0.569226142711168781
382.1733039096712332,-0.5698883369460793213,0,-0.5698883369460793213
383.2203540573689793,-0.5705505323177657573,0,-0.5705505323177657573
384.2674042050666685,-0.5712127311592789525,0,-0.5712127311592789525
385.3144543527644146,-0.571874934544096436,0,-0.571874934544096436
386.3615045004621606,-0.5725371438782127509,0,-0.5725371438782127509
387.4085546481599067,-0.5731993544936323515,0,-0.5731993544936323515
388.4556047958575959,-0.573861573676523351,0,-0.573861573676523351
389.502654943555342,-0.5745238070786848894,0,-0.5745238070786848894
390.5497050912530881,-0.5751860666888083395,0,-0.5751860666888083395
391.5967552389507773,-0.5758483521977121322,0,-0.5758483521977121322
392.6438053866485234,-0.5765106690298434922,0,-0.5765106690298434922
393.6908555343462695,-0.5771729997830647996,0,-0.5771729997830647996
394.7379056820440155,-0.5778353156288016379,0,-0.5778353156288016379
395.7849558297417047,-0.578497620115531519,0,-0.578497620115531519
396.8320059774394508,-0.5791599089130233802,0,-0.5791599089130233802
397.8790561251371969,-0.579822182375989037,0,-0.579822182375989037
398.9261062728348861,-0.5804844377678025635,0,-0.5804844377678025635
399.9731564205326322,-0.5811466948253967146,0,-0.5811466948253967146
401.0202065682303783,-0.5818089253430833718,0,-0.5818089253430833718
402.0672567159281243,-0.5824711362555771155,0,-0.5824711362555771155
403.1143068636258135,-0.5831333237558240512,0,-0.5831333237558240512
404.1613570113235596,-0.5837955117918088854,0,-0.5837955117918088854
405.2084071590213057,-0.5844576995201361536,0,-0.5844576995201361536
406.2554573067189949,-0.5851198872484635327,0,-0.5851198872484635327
407.302507454416741,-0.5857820749767908008,0,-0.5857820749767908008
408.3495576021144871,-0.58644426270511818,0,-0.58644426270511818
409.3966077498121763,-0.5871064504334454481,0,-0.5871064504334454481
410.4436578975099223,-0.5877686381617728273,0,-0.5877686381617728273
411.4907080452076684,-0.5884308258901000954,0,-0.5884308258901000954
412.5377581929054145,-0.5890930136184274746,0,-0.5890930136184274746
413.5848083406031037,-0.5897552013467547427,0,-0.5897552013467547427
414.6318584883008498,-0.5904173890750821219,0,-0.5904173890750821219
415.6789086359985959,-0.59107957680340939,0,-0.59107957680340939
416.7259587836962851,-0.5917417645317367692,0,-0.5917417645317367692
417.7730089313940312,-0.5924039522600640373,0,-0.5924039522600640373
418.8200590790917772,-0.5930661399182775018,0,-0.5930661399182775018
419.8671092267895233,-0.5937283247658561303,0,-0.5937283247658561303
420.9141593744872125,-0.594390514156713401,0,-0.594390514156713401
421.9612095221849586,-0.5950527089106332213,0,-0.5950527089106332213
423.0082596698827047,-0.5957148998916502736,0,-0.5957148998916502736
424.0553098175803939,-0.5963770977886693192,0,-0.5963770977886693192
425.10235996527814,-0.5970392934229722393,0,-0.5970392934229722393
426.149410112975886,-0.5977014767084256608,0,-0.5977014767084256608
427.1964602606735752,-0.5983636445879305654,0,-0.5983636445879305654
428.2435104083713213,-0.5990258025903418826,0,-0.5990258025903418826
429.2905605560690674,-0.599687955353767288,0,-0.599687955353767288
430.3376107037668135,-0.6003501046868545687,0,-0.6003501046868545687
431.3846608514645027,-0.601012257169896813,0,-0.601012257169896813
432.4317109991622488,-0.6016744783515020067,0,-0.6016744783515020067
433.4787611468599948,-0.6023367832796334698,0,-0.6023367832796334698
434.5258112945576841,-0.6029991296542815959,0,-0.6029991296542815959
435.5728614422554301,-0.6036614917926521606,0,-0.6036614917926521606
436.6199115899531762,-0.6043238376788799826,0,-0.6043238376788799826
437.6669617376509223,-0.6049862153374265805,0,-0.6049862153374265805
438.7140118853486115,-0.6056485752224917141,0,-0.6056485752224917141
439.7610620330463576,-0.6063109391914232038,0,-0.6063109391914232038
440.8081121807441036,-0.6069733031603546936,0,-0.6069733031603546936
441.8551623284417929,-0.6076356671292861833,0,-0.6076356671292861833
442.9022124761395389,-0.608298031098217673,0,-0.608298031098217673
