The induced signal.
Time [ns],Total Prompt [fC/ns],Total Delayed [fC/ns], Total Signal [fC/ns]
0,-1.594208004797067947e-11,0,-1.594208004797067947e-11
0.01600000000000000033,-2.19922143327140773e-11,0,-2.19922143327140773e-11
0.03200000000000000067,-4.497889205705169652e-11,0,-4.497889205705169652e-11
0.048000000000000001,-4.033930756036178366e-11,0,-4.033930756036178366e-11
0.06400000000000000133,-2.315536442418068662e-11,0,-2.315536442418068662e-11
0.08000000000000000167,-6.025371353722103391e-11,0,-6.025371353722103391e-11
0.096000000000000002,-6.241137373850669597e-12,0,-6.241137373850669597e-12
0.1120000000000000023,2.975552583205514597e-12,0,2.975552583205514597e-12
0.1280000000000000027,-1.948809536459099695e-11,0,-1.948809536459099695e-11
0.1440000000000000169,-2.064395054254378771e-11,0,-2.064395054254378771e-11
0.1600000000000000033,-4.010946806427449995e-11,0,-4.010946806427449995e-11
0.1759999999999999898,-2.18624200659413881e-11,0,-2.18624200659413881e-11
0.192000000000000004,-3.690304839694692022e-11,0,-3.690304839694692022e-11
0.2080000000000000182,-4.338153788894998071e-11,0,-4.338153788894998071e-11
0.2240000000000000047,-2.403287397050158083e-12,0,-2.403287397050158083e-12
0.2399999999999999911,-1.899383931143914226e-11,0,-1.899383931143914226e-11
0.2560000000000000053,-2.856128140101931517e-11,0,-2.856128140101931517e-11
0.2720000000000000195,-2.719944281487545903e-11,0,-2.719944281487545903e-11
0.2880000000000000338,-3.141917118719019661e-11,0,-3.141917118719019661e-11
0.3039999999999999925,-3.157107658793810569e-11,0,-3.157107658793810569e-11
0.3200000000000000067,-4.624253936268701897e-11,0,-4.624253936268701897e-11
0.3360000000000000209,-3.027431654891038484e-11,0,-3.027431654891038484e-11
0.3519999999999999796,-2.391619468584569691e-13,0,-2.391619468584569691e-13
0.3679999999999999938,-3.637786737981797373e-11,0,-3.637786737981797373e-11
0.384000000000000008,-3.550410237302264484e-11,0,-3.550410237302264484e-11
0.4000000000000000222,-3.755519525917979946e-11,0,-3.755519525917979946e-11
0.4160000000000000364,-1.922119492371360493e-11,0,-1.922119492371360493e-11
0.4319999999999999951,-2.939775473988979903e-11,0,-2.939775473988979903e-11
0.4480000000000000093,-5.080875028247011314e-11,0,-5.080875028247011314e-11
0.4640000000000000235,-3.879915080758919995e-11,0,-3.879915080758919995e-11
0.4799999999999999822,-6.254042772683963011e-13,0,-6.254042772683963011e-13
0.4959999999999999964,-2.434539297753564384e-11,0,-2.434539297753564384e-11
0.5120000000000000107,-3.878917984629280836e-11,0,-3.878917984629280836e-11
0.5280000000000000249,-3.672604347102262811e-11,0,-3.672604347102262811e-11
0.5440000000000000391,-1.371012185920889312e-11,0,-1.371012185920889312e-11
0.5600000000000000533,-2.956991029267972071e-11,0,-2.956991029267972071e-11
0.5760000000000000675,-3.134334230792924887e-11,0,-3.134334230792924887e-11
0.5919999999999999707,-3.868590447831419559e-11,0,-3.868590447831419559e-11
0.6079999999999999849,-2.613338193372064306e-11,0,-2.613338193372064306e-11
0.6239999999999999991,-2.667614477569105467e-11,0,-2.667614477569105467e-11
0.6400000000000000133,-2.599182679318537602e-11,0,-2.599182679318537602e-11
0.6560000000000000275,-1.340562515365182482e-11,0,-1.340562515365182482e-11
0.6720000000000000417,-2.3196972086702023e-11,0,-2.3196972086702023e-11
0.688000000000000056,-5.590801107466749157e-12,0,-5.590801107466749157e-12
0.7039999999999999591,-1.981546428023115694e-11,0,-1.981546428023115694e-11
0.7199999999999999734,-1.596856510750832779e-11,0,-1.596856510750832779e-11
0.7359999999999999876,-1.221440348743231834e-11,0,-1.221440348743231834e-11
0.7520000000000000018,2.57149673769272211e-13,0,2.57149673769272211e-13
0.768000000000000016,-5.005645020505171372e-11,0,-5.005645020505171372e-11
0.7840000000000000302,-3.853840145633915343e-11,0,-3.853840145633915343e-11
0.8000000000000000444,-2.415549562897826751e-11,0,-2.415549562897826751e-11
0.8160000000000000586,-1.874566694835522354e-11,0,-1.874566694835522354e-11
0.8320000000000000728,-3.49874059225583643e-11,0,-3.49874059225583643e-11
0.847999999999999976,-2.831958229647369683e-11,0,-2.831958229647369683e-11
