The induced signal.
Time [ns],Total Prompt [fC/ns],Total Delayed [fC/ns], Total Signal [fC/ns],Electron Prompt [fC/ns],Electron Delayed [fC/ns],Electron Signal [fC/ns],Ion Prompt [fC/ns],Ion Delayed [fC/ns],Ion Signal [fC/ns]
26.17625369244323608,-0.0002181495130456281178,0,-0.0002181495130456281178,0,0,0,-0.0002181495130456281178,0,-0.0002181495130456281178
27.22330384014096438,-0.0002181495130456281178,0,-0.0002181495130456281178,0,0,0,-0.0002181495130456281178,0,-0.0002181495130456281178
28.27035398783869269,-0.0002181495130456281178,0,-0.0002181495130456281178,0,0,0,-0.0002181495130456281178,0,-0.0002181495130456281178
29.31740413553642455,-0.0002181495130456281178,0,-0.0002181495130456281178,0,0,0,-0.0002181495130456281178,0,-0.0002181495130456281178
30.36445428323415285,-0.0002181495130456281178,0,-0.0002181495130456281178,0,0,0,-0.0002181495130456281178,0,-0.0002181495130456281178
31.41150443093188116,-0.0002181495130456290936,0,-0.0002181495130456290936,0,0,0,-0.0002181495130456290936,0,-0.0002181495130456290936
32.45855457862960947,-0.0002181495130456298254,0,-0.0002181495130456298254,0,0,0,-0.0002181495130456298254,0,-0.0002181495130456298254
33.50560472632734133,-0.0002181495130456298254,0,-0.0002181495130456298254,0,0,0,-0.0002181495130456298254,0,-0.0002181495130456298254
34.55265487402507318,-0.0002181487073291391748,0,-0.0002181487073291391748,0,0,0,-0.0002181487073291391748,0,-0.0002181487073291391748
35.59970502172279794,-0.0002181549908741088368,0,-0.0002181549908741088368,0,0,0,-0.0002181549908741088368,0,-0.0002181549908741088368
36.6467551694205298,-0.0002181623536967603459,0,-0.0002181623536967603459,0,0,0,-0.0002181623536967603459,0,-0.0002181623536967603459
37.69380531711826166,-0.0002181551783499774335,0,-0.0002181551783499774335,0,0,0,-0.0002181551783499774335,0,-0.0002181551783499774335
38.74085546481598641,-0.0002181534059525718069,0,-0.0002181534059525718069,0,0,0,-0.0002181534059525718069,0,-0.0002181534059525718069
39.78790561251371827,-0.0002181460201369178034,0,-0.0002181460201369178034,0,0,0,-0.0002181460201369178034,0,-0.0002181460201369178034
40.83495576021145013,-0.0002181371625179446877,0,-0.0002181371625179446877,0,0,0,-0.0002181371625179446877,0,-0.0002181371625179446877
41.88200590790917488,-0.0002181421672847682041,0,-0.0002181421672847682041,0,0,0,-0.0002181421672847682041,0,-0.0002181421672847682041
42.92905605560690674,-0.0002181311206499985528,0,-0.0002181311206499985528,0,0,0,-0.0002181311206499985528,0,-0.0002181311206499985528
43.9761062033046386,-0.0002181501095463906931,0,-0.0002181501095463906931,0,0,0,-0.0002181501095463906931,0,-0.0002181501095463906931
45.02315635100236335,-0.0002181597373422362548,0,-0.0002181597373422362548,0,0,0,-0.0002181597373422362548,0,-0.0002181597373422362548
46.07020649870009521,-0.000218177233080052202,0,-0.000218177233080052202,0,0,0,-0.000218177233080052202,0,-0.000218177233080052202
47.11725664639782707,-0.000218177838560613507,0,-0.000218177838560613507,0,0,0,-0.000218177838560613507,0,-0.000218177838560613507
48.16430679409555182,-0.0002181750060065639841,0,-0.0002181750060065639841,0,0,0,-0.0002181750060065639841,0,-0.0002181750060065639841
49.21135694179328368,-0.000218179100951629881,0,-0.000218179100951629881,0,0,0,-0.000218179100951629881,0,-0.000218179100951629881
50.25840708949101554,-0.0002181790526818367434,0,-0.0002181790526818367434,0,0,0,-0.0002181790526818367434,0,-0.0002181790526818367434
51.30545723718874029,-0.0002181679531176442032,0,-0.0002181679531176442032,0,0,0,-0.0002181679531176442032,0,-0.0002181679531176442032
52.35250738488647215,-0.0002181732691714482054,0,-0.0002181732691714482054,0,0,0,-0.0002181732691714482054,0,-0.0002181732691714482054
53.39955753258419691,-0.0002181724309607607955,0,-0.0002181724309607607955,0,0,0,-0.0002181724309607607955,0,-0.0002181724309607607955
54.44660768028192876,-0.0002181830554510868863,0,-0.0002181830554510868863,0,0,0,-0.0002181830554510868863,0,-0.0002181830554510868863
55.49365782797966062,-0.0002181839585478393231,0,-0.0002181839585478393231,0,0,0,-0.0002181839585478393231,0,-0.0002181839585478393231
56.54070797567738538,-0.0002181839585478393231,0,-0.0002181839585478393231,0,0,0,-0.0002181839585478393231,0,-0.0002181839585478393231
57.58775812337511724,-0.0002181839585478393231,0,-0.0002181839585478393231,0,0,0,-0.0002181839585478393231,0,-0.0002181839585478393231
58.6348082710728491,-0.0002181839585478393231,0,-0.0002181839585478393231,0,0,0,-0.0002181839585478393231,0,-0.0002181839585478393231
59.68185841877057385,-0.0002181839585478393231,0,-0.0002181839585478393231,0,0,0,-0.0002181839585478393231,0,-0.0002181839585478393231
60.72890856646830571,-0.0002181839585478393231,0,-0.0002181839585478393231,0,0,0,-0.0002181839585478393231,0,-0.0002181839585478393231
61.77595871416603757,-0.0002181839585478393231,0,-0.0002181839585478393231,0,0,0,-0.0002181839585478393231,0,-0.0002181839585478393231
62.82300886186376232,-0.0002181839585478393231,0,-0.0002181839585478393231,0,0,0,-0.0002181839585478393231,0,-0.0002181839585478393231
63.87005900956149418,-0.0002181839585478386454,0,-0.0002181839585478386454,0,0,0,-0.0002181839585478386454,0,-0.0002181839585478386454
64.91710915725921893,-0.0002181839585478393231,0,-0.0002181839585478393231,0,0,0,-0.0002181839585478393231,0,-0.0002181839585478393231
65.96415930495695079,-0.0002181839585478393231,0,-0.0002181839585478393231,0,0,0,-0.0002181839585478393231,0,-0.0002181839585478393231
67.01120945265468265,-0.0002181839585478393231,0,-0.0002181839585478393231,0,0,0,-0.0002181839585478393231,0,-0.0002181839585478393231
68.05825960035241451,-0.0002181839585478393231,0,-0.0002181839585478393231,0,0,0,-0.0002181839585478393231,0,-0.0002181839585478393231
69.10530974805014637,-0.000218184127927263953,0,-0.000218184127927263953,0,0,0,-0.000218184127927263953,0,-0.000218184127927263953
70.15235989574786402,-0.000218183201959877771,0,-0.000218183201959877771,0,0,0,-0.000218183201959877771,0,-0.000218183201959877771
71.19941004344559587,-0.0002181754906631036572,0,-0.0002181754906631036572,0,0,0,-0.0002181754906631036572,0,-0.0002181754906631036572
72.24646019114332773,-0.000218175883590561616,0,-0.000218175883590561616,0,0,0,-0.000218175883590561616,0,-0.000218175883590561616
73.29351033884105959,-0.0002181804094347965608,0,-0.0002181804094347965608,0,0,0,-0.0002181804094347965608,0,-0.0002181804094347965608
74.34056048653879145,-0.0002181819137900202043,0,-0.0002181819137900202043,0,0,0,-0.0002181819137900202043,0,-0.0002181819137900202043
75.38761063423652331,-0.0002181760626594851779,0,-0.0002181760626594851779,0,0,0,-0.0002181760626594851779,0,-0.0002181760626594851779
76.43466078193424096,-0.0002181642375032855595,0,-0.0002181642375032855595,0,0,0,-0.0002181642375032855595,0,-0.0002181642375032855595
77.48171092963197282,-0.0002181622006486656675,0,-0.0002181622006486656675,0,0,0,-0.0002181622006486656675,0,-0.0002181622006486656675
78.52876107732970468,-0.0002181507284100124458,0,-0.0002181507284100124458,0,0,0,-0.0002181507284100124458,0,-0.0002181507284100124458
79.57581122502743654,-0.0002181497439707482083,0,-0.0002181497439707482083,0,0,0,-0.0002181497439707482083,0,-0.0002181497439707482083
80.62286137272516839,-0.0002181474898276846493,0,-0.0002181474898276846493,0,0,0,-0.0002181474898276846493,0,-0.0002181474898276846493
81.66991152042290025,-0.0002181532331702106344,0,-0.0002181532331702106344,0,0,0,-0.0002181532331702106344,0,-0.0002181532331702106344
82.7169616681206179,-0.0002181189958752218882,0,-0.0002181189958752218882,0,0,0,-0.0002181189958752218882,0,-0.0002181189958752218882
83.76401181581834976,-0.0002181180005889937529,0,-0.0002181180005889937529,0,0,0,-0.0002181180005889937529,0,-0.0002181180005889937529
84.81106196351608162,-0.0002181481068493170046,0,-0.0002181481068493170046,0,0,0,-0.0002181481068493170046,0,-0.0002181481068493170046
85.85811211121381348,-0.0002181381659570625633,0,-0.0002181381659570625633,0,0,0,-0.0002181381659570625633,0,-0.0002181381659570625633
86.90516225891154534,-0.0002181455801232725191,0,-0.0002181455801232725191,0,0,0,-0.0002181455801232725191,0,-0.0002181455801232725191
87.9522124066092772,-0.0002181157348122451576,0,-0.0002181157348122451576,0,0,0,-0.0002181157348122451576,0,-0.0002181157348122451576
88.99926255430699484,-0.0002180749293011426701,0,-0.0002180749293011426701,0,0,0,-0.0002180749293011426701,0,-0.0002180749293011426701
90.0463127020047267,-0.0002180677367248894929,0,-0.0002180677367248894929,0,0,0,-0.0002180677367248894929,0,-0.0002180677367248894929
91.09336284970245856,-0.0002180677382308987588,0,-0.0002180677382308987588,0,0,0,-0.0002180677382308987588,0,-0.0002180677382308987588
92.14041299740019042,-0.0002180677382308987588,0,-0.0002180677382308987588,0,0,0,-0.0002180677382308987588,0,-0.0002180677382308987588
93.18746314509792228,-0.0002180677382308987588,0,-0.0002180677382308987588,0,0,0,-0.0002180677382308987588,0,-0.0002180677382308987588
94.23451329279565414,-0.0002180677382308987588,0,-0.0002180677382308987588,0,0,0,-0.0002180677382308987588,0,-0.0002180677382308987588
95.28156344049337179,-0.0002180677382308987588,0,-0.0002180677382308987588,0,0,0,-0.0002180677382308987588,0,-0.0002180677382308987588
96.32861358819110364,-0.0002180677382308987588,0,-0.0002180677382308987588,0,0,0,-0.0002180677382308987588,0,-0.0002180677382308987588
97.3756637358888355,-0.0002180677382308987588,0,-0.0002180677382308987588,0,0,0,-0.0002180677382308987588,0,-0.0002180677382308987588
98.42271388358656736,-0.0002180677382308987588,0,-0.0002180677382308987588,0,0,0,-0.0002180677382308987588,0,-0.0002180677382308987588
99.46976403128429922,-0.0002180677382308987588,0,-0.0002180677382308987588,0,0,0,-0.0002180677382308987588,0,-0.0002180677382308987588
100.5168141789820311,-0.0002180677382308987588,0,-0.0002180677382308987588,0,0,0,-0.0002180677382308987588,0,-0.0002180677382308987588
101.5638643266797487,-0.0002180677382308987588,0,-0.0002180677382308987588,0,0,0,-0.0002180677382308987588,0,-0.0002180677382308987588
102.6109144743774806,-0.0002180677382308987588,0,-0.0002180677382308987588,0,0,0,-0.0002180677382308987588,0,-0.0002180677382308987588
103.6579646220752124,-0.0002180677382308987588,0,-0.0002180677382308987588,0,0,0,-0.0002180677382308987588,0,-0.0002180677382308987588
104.7050147697729443,-0.0002180669016797568967,0,-0.0002180669016797568967,0,0,0,-0.0002180669016797568967,0,-0.0002180669016797568967
105.7520649174706762,-0.0002180693792759953644,0,-0.0002180693792759953644,0,0,0,-0.0002180693792759953644,0,-0.0002180693792759953644
106.7991150651683938,-0.0002180738183918957257,0,-0.0002180738183918957257,0,0,0,-0.0002180738183918957257,0,-0.0002180738183918957257
107.8461652128661257,-0.0002180777009808883315,0,-0.0002180777009808883315,0,0,0,-0.0002180777009808883315,0,-0.0002180777009808883315
108.8932153605638575,-0.0002180766734874693431,0,-0.0002180766734874693431,0,0,0,-0.0002180766734874693431,0,-0.0002180766734874693431
109.9402655082615894,-0.0002180859723859750134,0,-0.0002180859723859750134,0,0,0,-0.0002180859723859750134,0,-0.0002180859723859750134
110.9873156559593212,-0.0002180723307510934602,0,-0.0002180723307510934602,0,0,0,-0.0002180723307510934602,0,-0.0002180723307510934602
112.0343658036570531,-0.0002180641855676676685,0,-0.0002180641855676676685,0,0,0,-0.0002180641855676676685,0,-0.0002180641855676676685
113.0814159513547708,-0.0002180578314073338645,0,-0.0002180578314073338645,0,0,0,-0.0002180578314073338645,0,-0.0002180578314073338645
114.1284660990525026,-0.000218075205625420501,0,-0.000218075205625420501,0,0,0,-0.000218075205625420501,0,-0.000218075205625420501
115.1755162467502345,-0.0002180842981659085293,0,-0.0002180842981659085293,0,0,0,-0.0002180842981659085293,0,-0.0002180842981659085293
116.2225663944479663,-0.0002180806859872556327,0,-0.0002180806859872556327,0,0,0,-0.0002180806859872556327,0,-0.0002180806859872556327
117.2696165421456982,-0.00021809682355788471,0,-0.00021809682355788471,0,0,0,-0.00021809682355788471,0,-0.00021809682355788471
118.31666668984343,-0.0002181156280624270795,0,-0.0002181156280624270795,0,0,0,-0.0002181156280624270795,0,-0.0002181156280624270795
119.3637168375411477,-0.0002180854917031490865,0,-0.0002180854917031490865,0,0,0,-0.0002180854917031490865,0,-0.0002180854917031490865
120.4107669852388796,-0.0002181138815937277921,0,-0.0002181138815937277921,0,0,0,-0.0002181138815937277921,0,-0.0002181138815937277921
121.4578171329366114,-0.0002181265206557848348,0,-0.0002181265206557848348,0,0,0,-0.0002181265206557848348,0,-0.0002181265206557848348
122.5048672806343433,-0.000218127718727939774,0,-0.000218127718727939774,0,0,0,-0.000218127718727939774,0,-0.000218127718727939774
123.5519174283320751,-0.0002181824849148840503,0,-0.0002181824849148840503,0,0,0,-0.0002181824849148840503,0,-0.0002181824849148840503
124.598967576029807,-0.0002181930214943726232,0,-0.0002181930214943726232,0,0,0,-0.0002181930214943726232,0,-0.0002181930214943726232
125.6460177237275246,-0.0002181934215022025966,0,-0.0002181934215022025966,0,0,0,-0.0002181934215022025966,0,-0.0002181934215022025966
126.6930678714252565,-0.0002181934215022025966,0,-0.0002181934215022025966,0,0,0,-0.0002181934215022025966,0,-0.0002181934215022025966
127.7401180191229884,-0.0002181934215021997235,0,-0.0002181934215021997235,0,0,0,-0.0002181934215021997235,0,-0.0002181934215021997235
128.7871681668207202,-0.0002181934215021985579,0,-0.0002181934215021985579,0,0,0,-0.0002181934215021985579,0,-0.0002181934215021985579
129.8342183145184379,-0.0002181934215021985579,0,-0.0002181934215021985579,0,0,0,-0.0002181934215021985579,0,-0.0002181934215021985579
130.8812684622161839,-0.0002181934215021985579,0,-0.0002181934215021985579,0,0,0,-0.0002181934215021985579,0,-0.0002181934215021985579
131.9283186099139016,-0.0002181934215021985579,0,-0.0002181934215021985579,0,0,0,-0.0002181934215021985579,0,-0.0002181934215021985579
132.9753687576116477,-0.0002181934215021985579,0,-0.0002181934215021985579,0,0,0,-0.0002181934215021985579,0,-0.0002181934215021985579
134.0224189053093653,-0.0002181934215021985579,0,-0.0002181934215021985579,0,0,0,-0.0002181934215021985579,0,-0.0002181934215021985579
135.0694690530070829,-0.0002181934215021985579,0,-0.0002181934215021985579,0,0,0,-0.0002181934215021985579,0,-0.0002181934215021985579
136.116519200704829,-0.0002181934215021985579,0,-0.0002181934215021985579,0,0,0,-0.0002181934215021985579,0,-0.0002181934215021985579
137.1635693484025467,-0.0002181934215021985579,0,-0.0002181934215021985579,0,0,0,-0.0002181934215021985579,0,-0.0002181934215021985579
138.2106194961002927,-0.0002181934215021985579,0,-0.0002181934215021985579,0,0,0,-0.0002181934215021985579,0,-0.0002181934215021985579
139.2576696437980104,-0.0002181936622127783089,0,-0.0002181936622127783089,0,0,0,-0.0002181936622127783089,0,-0.0002181936622127783089
140.304719791495728,-0.0002181977177539588049,0,-0.0002181977177539588049,0,0,0,-0.0002181977177539588049,0,-0.0002181977177539588049
141.3517699391934741,-0.000218190366787949483,0,-0.000218190366787949483,0,0,0,-0.000218190366787949483,0,-0.000218190366787949483
142.3988200868911917,-0.0002181933508258739832,0,-0.0002181933508258739832,0,0,0,-0.0002181933508258739832,0,-0.0002181933508258739832
143.4458702345889378,-0.0002181905829589153762,0,-0.0002181905829589153762,0,0,0,-0.0002181905829589153762,0,-0.0002181905829589153762
144.4929203822866555,-0.0002181862173383649576,0,-0.0002181862173383649576,0,0,0,-0.0002181862173383649576,0,-0.0002181862173383649576
145.5399705299844015,-0.0002181862767609149816,0,-0.0002181862767609149816,0,0,0,-0.0002181862767609149816,0,-0.0002181862767609149816
146.5870206776821192,-0.0002181910211843609995,0,-0.0002181910211843609995,0,0,0,-0.0002181910211843609995,0,-0.0002181910211843609995
147.6340708253798368,-0.0002181757591052613742,0,-0.0002181757591052613742,0,0,0,-0.0002181757591052613742,0,-0.0002181757591052613742
148.6811209730775829,-0.0002181459689002595767,0,-0.0002181459689002595767,0,0,0,-0.0002181459689002595767,0,-0.0002181459689002595767
149.7281711207753006,-0.0002181506360636695523,0,-0.0002181506360636695523,0,0,0,-0.0002181506360636695523,0,-0.0002181506360636695523
150.7752212684730466,-0.0002181344432627771598,0,-0.0002181344432627771598,0,0,0,-0.0002181344432627771598,0,-0.0002181344432627771598
151.8222714161707643,-0.0002181609535613078619,0,-0.0002181609535613078619,0,0,0,-0.0002181609535613078619,0,-0.0002181609535613078619
152.8693215638684819,-0.0002181410590421574858,0,-0.0002181410590421574858,0,0,0,-0.0002181410590421574858,0,-0.0002181410590421574858
153.916371711566228,-0.0002181544033511540435,0,-0.0002181544033511540435,0,0,0,-0.0002181544033511540435,0,-0.0002181544033511540435
154.9634218592639456,-0.0002181405193541051,0,-0.0002181405193541051,0,0,0,-0.0002181405193541051,0,-0.0002181405193541051
156.0104720069616917,-0.0002181153427240453322,0,-0.0002181153427240453322,0,0,0,-0.0002181153427240453322,0,-0.0002181153427240453322
157.0575221546594094,-0.0002180907619091074408,0,-0.0002180907619091074408,0,0,0,-0.0002180907619091074408,0,-0.0002180907619091074408
158.1045723023571554,-0.0002180507068101077985,0,-0.0002180507068101077985,0,0,0,-0.0002180507068101077985,0,-0.0002180507068101077985
159.1516224500548731,-0.0002180248016169121571,0,-0.0002180248016169121571,0,0,0,-0.0002180248016169121571,0,-0.0002180248016169121571
160.1986725977525907,-0.0002180241951096757421,0,-0.0002180241951096757421,0,0,0,-0.0002180241951096757421,0,-0.0002180241951096757421
161.2457227454503368,-0.0002180241951096757421,0,-0.0002180241951096757421,0,0,0,-0.0002180241951096757421,0,-0.0002180241951096757421
162.2927728931480544,-0.0002180241951096757421,0,-0.0002180241951096757421,0,0,0,-0.0002180241951096757421,0,-0.0002180241951096757421
163.3398230408458005,-0.0002180241951096757421,0,-0.0002180241951096757421,0,0,0,-0.0002180241951096757421,0,-0.0002180241951096757421
164.3868731885435182,-0.0002180241951096757421,0,-0.0002180241951096757421,0,0,0,-0.0002180241951096757421,0,-0.0002180241951096757421
165.4339233362412358,-0.0002180241951096757421,0,-0.0002180241951096757421,0,0,0,-0.0002180241951096757421,0,-0.0002180241951096757421
166.4809734839389819,-0.0002180241951096757421,0,-0.0002180241951096757421,0,0,0,-0.0002180241951096757421,0,-0.0002180241951096757421
167.5280236316366995,-0.0002180241951096757421,0,-0.0002180241951096757421,0,0,0,-0.0002180241951096757421,0,-0.0002180241951096757421
168.5750737793344456,-0.0002180241951096757421,0,-0.0002180241951096757421,0,0,0,-0.0002180241951096757421,0,-0.0002180241951096757421
169.6221239270321632,-0.0002180241951096757421,0,-0.0002180241951096757421,0,0,0,-0.0002180241951096757421,0,-0.0002180241951096757421
170.6691740747298809,-0.0002180241951096757421,0,-0.0002180241951096757421,0,0,0,-0.0002180241951096757421,0,-0.0002180241951096757421
171.716224222427627,-0.0002180241951096757421,0,-0.0002180241951096757421,0,0,0,-0.0002180241951096757421,0,-0.0002180241951096757421
172.7632743701253446,-0.0002180241951096757421,0,-0.0002180241951096757421,0,0,0,-0.0002180241951096757421,0,-0.0002180241951096757421
173.8103245178230907,-0.0002180245463694621092,0,-0.0002180245463694621092,0,0,0,-0.0002180245463694621092,0,-0.0002180245463694621092
174.8573746655208083,-0.0002180243985476326522,0,-0.0002180243985476326522,0,0,0,-0.0002180243985476326522,0,-0.0002180243985476326522
175.9044248132185544,-0.0002180250238304857081,0,-0.0002180250238304857081,0,0,0,-0.0002180250238304857081,0,-0.0002180250238304857081
176.951474960916272,-0.0002180361784011680085,0,-0.0002180361784011680085,0,0,0,-0.0002180361784011680085,0,-0.0002180361784011680085
177.9985251086139897,-0.0002180357918386484383,0,-0.0002180357918386484383,0,0,0,-0.0002180357918386484383,0,-0.0002180357918386484383
179.0455752563117358,-0.000218033963565427986,0,-0.000218033963565427986,0,0,0,-0.000218033963565427986,0,-0.000218033963565427986
180.0926254040094534,-0.0002180336704876759233,0,-0.0002180336704876759233,0,0,0,-0.0002180336704876759233,0,-0.0002180336704876759233
181.1396755517071995,-0.0002180366850548443242,0,-0.0002180366850548443242,0,0,0,-0.0002180366850548443242,0,-0.0002180366850548443242
182.1867256994049171,-0.0002180488960052244529,0,-0.0002180488960052244529,0,0,0,-0.0002180488960052244529,0,-0.0002180488960052244529
183.2337758471026348,-0.0002180493234999260647,0,-0.0002180493234999260647,0,0,0,-0.0002180493234999260647,0,-0.0002180493234999260647
184.2808259948003808,-0.0002180497591824285099,0,-0.0002180497591824285099,0,0,0,-0.0002180497591824285099,0,-0.0002180497591824285099
185.3278761424980985,-0.0002180589569383146998,0,-0.0002180589569383146998,0,0,0,-0.0002180589569383146998,0,-0.0002180589569383146998
186.3749262901958446,-0.0002180702322329106948,0,-0.0002180702322329106948,0,0,0,-0.0002180702322329106948,0,-0.0002180702322329106948
187.4219764378935622,-0.0002180506811973208692,0,-0.0002180506811973208692,0,0,0,-0.0002180506811973208692,0,-0.0002180506811973208692
188.4690265855913083,-0.0002180298094065759795,0,-0.0002180298094065759795,0,0,0,-0.0002180298094065759795,0,-0.0002180298094065759795
189.5160767332890259,-0.0002180215332743271409,0,-0.0002180215332743271409,0,0,0,-0.0002180215332743271409,0,-0.0002180215332743271409
190.5631268809867436,-0.0002180065760112313063,0,-0.0002180065760112313063,0,0,0,-0.0002180065760112313063,0,-0.0002180065760112313063
191.6101770286844896,-0.0002180503598471650469,0,-0.0002180503598471650469,0,0,0,-0.0002180503598471650469,0,-0.0002180503598471650469
192.6572271763822073,-0.0002180361203659862863,0,-0.0002180361203659862863,0,0,0,-0.0002180361203659862863,0,-0.0002180361203659862863
193.7042773240799534,-0.0002180564094715164547,0,-0.0002180564094715164547,0,0,0,-0.0002180564094715164547,0,-0.0002180564094715164547
194.751327471777671,-0.0002180618854155086503,0,-0.0002180618854155086503,0,0,0,-0.0002180618854155086503,0,-0.0002180618854155086503
195.7983776194753887,-0.0002180618934655033218,0,-0.0002180618934655033218,0,0,0,-0.0002180618934655033218,0,-0.0002180618934655033218
196.8454277671731347,-0.0002180618934655033218,0,-0.0002180618934655033218,0,0,0,-0.0002180618934655033218,0,-0.0002180618934655033218
197.8924779148708524,-0.0002180618934655033218,0,-0.0002180618934655033218,0,0,0,-0.0002180618934655033218,0,-0.0002180618934655033218
198.9395280625685984,-0.0002180618934655033218,0,-0.0002180618934655033218,0,0,0,-0.0002180618934655033218,0,-0.0002180618934655033218
199.9865782102663161,-0.0002180618934655033218,0,-0.0002180618934655033218,0,0,0,-0.0002180618934655033218,0,-0.0002180618934655033218
201.0336283579640622,-0.0002180618934655033218,0,-0.0002180618934655033218,0,0,0,-0.0002180618934655033218,0,-0.0002180618934655033218
202.0806785056617798,-0.0002180618934655033218,0,-0.0002180618934655033218,0,0,0,-0.0002180618934655033218,0,-0.0002180618934655033218
203.1277286533594975,-0.0002180618934655033218,0,-0.0002180618934655033218,0,0,0,-0.0002180618934655033218,0,-0.0002180618934655033218
204.1747788010572435,-0.0002180618934655033218,0,-0.0002180618934655033218,0,0,0,-0.0002180618934655033218,0,-0.0002180618934655033218
205.2218289487549612,-0.0002180618934655033218,0,-0.0002180618934655033218,0,0,0,-0.0002180618934655033218,0,-0.0002180618934655033218
206.2688790964527072,-0.0002180618934655033218,0,-0.0002180618934655033218,0,0,0,-0.0002180618934655033218,0,-0.0002180618934655033218
207.3159292441504249,-0.0002180618934655033218,0,-0.0002180618934655033218,0,0,0,-0.0002180618934655033218,0,-0.0002180618934655033218
208.3629793918481425,-0.0002180618934655033218,0,-0.0002180618934655033218,0,0,0,-0.0002180618934655033218,0,-0.0002180618934655033218
