The cumulative induced charge.
Time [ns],Total Prompt [fC],Total Delayed [fC], Total Charge [fC],Electron Prompt [fC],Electron Delayed [fC],Electron Charge [fC],Ion Prompt [fC],Ion Delayed [fC],Ion Charge [fC]
31.41150443093188116,-0.1753227236470033812,0,-0.1753227236470033812,-0.1698531620225862404,0,-0.1698531620225862404,-0.005469561624416995928,0,-0.005469561624416995928
32.45855457862960947,-0.1756521186411922619,0,-0.1756521186411922619,-0.1698531620225862404,0,-0.1698531620225862404,-0.00579895661860585325,0,-0.00579895661860585325
33.50560472632734133,-0.1759815136353811427,0,-0.1759815136353811427,-0.1698531620225862404,0,-0.1698531620225862404,-0.006128351612794709705,0,-0.006128351612794709705
34.55265487402507318,-0.176310908334058436,0,-0.176310908334058436,-0.1698531620225862404,0,-0.1698531620225862404,-0.00645774631147200736,0,-0.00645774631147200736
35.59970502172279794,-0.1766403008329757995,0,-0.1766403008329757995,-0.1698531620225862404,0,-0.1698531620225862404,-0.006787138810389387392,0,-0.006787138810389387392
36.6467551694205298,-0.1769696909613214519,0,-0.1769696909613214519,-0.1698531620225862404,0,-0.1698531620225862404,-0.007116528938735049332,0,-0.007116528938735049332
37.69380531711826166,-0.1772990721106010303,0,-0.1772990721106010303,-0.1698531620225862404,0,-0.1698531620225862404,-0.007445910088014608651,0,-0.007445910088014608651
38.74085546481598641,-0.1776284485066302876,0,-0.1776284485066302876,-0.1698531620225862404,0,-0.1698531620225862404,-0.007775286484043871134,0,-0.007775286484043871134
39.78790561251371827,-0.1779578215258977025,0,-0.1779578215258977025,-0.1698531620225862404,0,-0.1698531620225862404,-0.008104659503311293853,0,-0.008104659503311293853
40.83495576021145013,-0.178287195777177887,0,-0.178287195777177887,-0.1698531620225862404,0,-0.1698531620225862404,-0.008434033754591480081,0,-0.008434033754591480081
41.88200590790917488,-0.1786165731152763447,0,-0.1786165731152763447,-0.1698531620225862404,0,-0.1698531620225862404,-0.008763411092689922174,0,-0.008763411092689922174
42.92905605560690674,-0.1789459567959691688,0,-0.1789459567959691688,-0.1698531620225862404,0,-0.1698531620225862404,-0.009092794773382777487,0,-0.009092794773382777487
43.9761062033046386,-0.1792753500017600365,0,-0.1792753500017600365,-0.1698531620225862404,0,-0.1698531620225862404,-0.009422187979173638275,0,-0.009422187979173638275
45.02315635100236335,-0.179604739719828238,0,-0.179604739719828238,-0.1698531620225862404,0,-0.1698531620225862404,-0.009751577697241843243,0,-0.009751577697241843243
46.07020649870009521,-0.1799341480986318964,0,-0.1799341480986318964,-0.1698531620225862404,0,-0.1698531620225862404,-0.01008098607604550334,0,-0.01008098607604550334
47.11725664639782707,-0.1802635758331393168,0,-0.1802635758331393168,-0.1698531620225862404,0,-0.1698531620225862404,-0.01041041381055293931,0,-0.01041041381055293931
48.16430679409555182,-0.1805929944655223773,0,-0.1805929944655223773,-0.1698531620225862404,0,-0.1698531620225862404,-0.01073983244293600335,0,-0.01073983244293600335
49.21135694179328368,-0.1809224387416127344,0,-0.1809224387416127344,-0.1698531620225862404,0,-0.1698531620225862404,-0.01106927671902634309,0,-0.01106927671902634309
50.25840708949101554,-0.181251907332531853,0,-0.181251907332531853,-0.1698531620225862404,0,-0.1698531620225862404,-0.01139874530994547906,0,-0.01139874530994547906
51.30545723718874029,-0.1815813241413723189,0,-0.1815813241413723189,-0.1698531620225862404,0,-0.1698531620225862404,-0.01172816211878594493,0,-0.01172816211878594493
52.35250738488647215,-0.181910807355211257,0,-0.181910807355211257,-0.1698531620225862404,0,-0.1698531620225862404,-0.01205764533262489689,0,-0.01205764533262489689
53.39955753258419691,-0.1822402975288302807,0,-0.1822402975288302807,-0.1698531620225862404,0,-0.1698531620225862404,-0.01238713550624391535,0,-0.01238713550624391535
54.44660768028192876,-0.1825697880005744678,0,-0.1825697880005744678,-0.1698531620225862404,0,-0.1698531620225862404,-0.01271662597798809032,0,-0.01271662597798809032
55.49365782797966062,-0.1828992784048373565,0,-0.1828992784048373565,-0.1698531620225862404,0,-0.1698531620225862404,-0.01304611638225099297,0,-0.01304611638225099297
56.54070797567738538,-0.1832287688091002731,0,-0.1832287688091002731,-0.1698531620225862404,0,-0.1698531620225862404,-0.01337560678651389737,0,-0.01337560678651389737
57.58775812337511724,-0.1835582592133631896,0,-0.1835582592133631896,-0.1698531620225862404,0,-0.1698531620225862404,-0.01370509719077680176,0,-0.01370509719077680176
58.6348082710728491,-0.1838877496176261062,0,-0.1838877496176261062,-0.1698531620225862404,0,-0.1698531620225862404,-0.01403458759503970442,0,-0.01403458759503970442
59.68185841877057385,-0.1842172400218890227,0,-0.1842172400218890227,-0.1698531620225862404,0,-0.1698531620225862404,-0.01436407799930260881,0,-0.01436407799930260881
60.72890856646830571,-0.1845467304261519392,0,-0.1845467304261519392,-0.1698531620225862404,0,-0.1698531620225862404,-0.01469356840356551147,0,-0.01469356840356551147
61.77595871416603757,-0.1848762208304148558,0,-0.1848762208304148558,-0.1698531620225862404,0,-0.1698531620225862404,-0.01502305880782841586,0,-0.01502305880782841586
62.82300886186376232,-0.1852057112346777445,0,-0.1852057112346777445,-0.1698531620225862404,0,-0.1698531620225862404,-0.01535254921209131852,0,-0.01535254921209131852
63.87005900956149418,-0.1855352016389406611,0,-0.1855352016389406611,-0.1698531620225862404,0,-0.1698531620225862404,-0.01568203961635421945,0,-0.01568203961635421945
64.91710915725921893,-0.1858646920432035776,0,-0.1858646920432035776,-0.1698531620225862404,0,-0.1698531620225862404,-0.01601153002061712557,0,-0.01601153002061712557
65.96415930495695079,-0.1861941824474664942,0,-0.1861941824474664942,-0.1698531620225862404,0,-0.1698531620225862404,-0.01634102042488002823,0,-0.01634102042488002823
67.01120945265468265,-0.1865236728517294107,0,-0.1865236728517294107,-0.1698531620225862404,0,-0.1698531620225862404,-0.01667051082914293089,0,-0.01667051082914293089
68.05825960035241451,-0.1868531632559923272,0,-0.1868531632559923272,-0.1698531620225862404,0,-0.1698531620225862404,-0.01700000123340583355,0,-0.01700000123340583355
69.10530974805014637,-0.1871826536092461024,0,-0.1871826536092461024,-0.1698531620225862404,0,-0.1698531620225862404,-0.01732949158665963996,0,-0.01732949158665963996
70.15235989574786402,-0.1875121446318019913,0,-0.1875121446318019913,-0.1698531620225862404,0,-0.1698531620225862404,-0.0176589826092155254,0,-0.0176589826092155254
71.19941004344559587,-0.1878416394644885912,0,-0.1878416394644885912,-0.1698531620225862404,0,-0.1698531620225862404,-0.01798847744190211831,0,-0.01798847744190211831
72.24646019114332773,-0.1881711342729888436,0,-0.1881711342729888436,-0.1698531620225862404,0,-0.1698531620225862404,-0.01831797225040240201,0,-0.01831797225040240201
73.29351033884105959,-0.1885006293984662629,0,-0.1885006293984662629,-0.1698531620225862404,0,-0.1698531620225862404,-0.01864746737587981429,0,-0.01864746737587981429
74.34056048653879145,-0.1888301200375090971,0,-0.1888301200375090971,-0.1698531620225862404,0,-0.1698531620225862404,-0.01897695801492266243,0,-0.01897695801492266243
75.38761063423652331,-0.1891596124545143476,0,-0.1891596124545143476,-0.1698531620225862404,0,-0.1698531620225862404,-0.01930645043192791635,0,-0.01930645043192791635
76.43466078193424096,-0.1894890976783066561,0,-0.1894890976783066561,-0.1698531620225862404,0,-0.1698531620225862404,-0.01963593565572022137,0,-0.01963593565572022137
77.48171092963197282,-0.1898185801989921151,0,-0.1898185801989921151,-0.1698531620225862404,0,-0.1698531620225862404,-0.01996541817640568039,0,-0.01996541817640568039
78.52876107732970468,-0.1901480521792390799,0,-0.1901480521792390799,-0.1698531620225862404,0,-0.1698531620225862404,-0.02029489015665264864,0,-0.02029489015665264864
79.57581122502743654,-0.1904775349203419732,0,-0.1904775349203419732,-0.1698531620225862404,0,-0.1698531620225862404,-0.02062437289775554197,0,-0.02062437289775554197
80.62286137272516839,-0.190807009358901325,0,-0.190807009358901325,-0.1698531620225862404,0,-0.1698531620225862404,-0.02095384733631489721,0,-0.02095384733631489721
81.66991152042290025,-0.1911364941397255823,0,-0.1911364941397255823,-0.1698531620225862404,0,-0.1698531620225862404,-0.02128333211713915804,0,-0.02128333211713915804
82.7169616681206179,-0.1914660202556313362,0,-0.1914660202556313362,-0.1698531620225862404,0,-0.1698531620225862404,-0.02161285823304492232,0,-0.02161285823304492232
83.76401181581834976,-0.1917955371913375728,0,-0.1917955371913375728,-0.1698531620225862404,0,-0.1698531620225862404,-0.02194237516875115895,0,-0.02194237516875115895
84.81106196351608162,-0.1921250843210369486,0,-0.1921250843210369486,-0.1698531620225862404,0,-0.1698531620225862404,-0.02227192229845054508,0,-0.02227192229845054508
85.85811211121381348,-0.1924546869693461448,0,-0.1924546869693461448,-0.1698531620225862404,0,-0.1698531620225862404,-0.02260152494675975524,0,-0.02260152494675975524
86.90516225891154534,-0.1927843385900500917,0,-0.1927843385900500917,-0.1698531620225862404,0,-0.1698531620225862404,-0.02293117656746371247,0,-0.02293117656746371247
87.9522124066092772,-0.19311402530223018,0,-0.19311402530223018,-0.1698531620225862404,0,-0.1698531620225862404,-0.0232608632796437835,0,-0.0232608632796437835
88.99926255430699484,-0.1934437024170751473,0,-0.1934437024170751473,-0.1698531620225862404,0,-0.1698531620225862404,-0.02359054039448875775,0,-0.02359054039448875775
90.0463127020047267,-0.1937733799787286493,0,-0.1937733799787286493,-0.1698531620225862404,0,-0.1698531620225862404,-0.02392021795614223886,0,-0.02392021795614223886
91.09336284970245856,-0.1941030575403821234,0,-0.1941030575403821234,-0.1698531620225862404,0,-0.1698531620225862404,-0.0242498955177957165,0,-0.0242498955177957165
92.14041299740019042,-0.1944327351020355976,0,-0.1944327351020355976,-0.1698531620225862404,0,-0.1698531620225862404,-0.02457957307944919761,0,-0.02457957307944919761
93.18746314509792228,-0.1947624126636890995,0,-0.1947624126636890995,-0.1698531620225862404,0,-0.1698531620225862404,-0.02490925064110267872,0,-0.02490925064110267872
94.23451329279565414,-0.1950920902253425737,0,-0.1950920902253425737,-0.1698531620225862404,0,-0.1698531620225862404,-0.02523892820275615637,0,-0.02523892820275615637
95.28156344049337179,-0.1954217677869960479,0,-0.1954217677869960479,-0.1698531620225862404,0,-0.1698531620225862404,-0.02556860576440963748,0,-0.02556860576440963748
96.32861358819110364,-0.1957514453486495498,0,-0.1957514453486495498,-0.1698531620225862404,0,-0.1698531620225862404,-0.02589828332606311859,0,-0.02589828332606311859
97.3756637358888355,-0.196081122910303024,0,-0.196081122910303024,-0.1698531620225862404,0,-0.1698531620225862404,-0.0262279608877165997,0,-0.0262279608877165997
98.42271388358656736,-0.1964108004719565259,0,-0.1964108004719565259,-0.1698531620225862404,0,-0.1698531620225862404,-0.02655763844937007734,0,-0.02655763844937007734
99.46976403128429922,-0.1967404780336100001,0,-0.1967404780336100001,-0.1698531620225862404,0,-0.1698531620225862404,-0.02688731601102355845,0,-0.02688731601102355845
100.5168141789820311,-0.1970701555952634743,0,-0.1970701555952634743,-0.1698531620225862404,0,-0.1698531620225862404,-0.02721699357267703956,0,-0.02721699357267703956
101.5638643266797487,-0.1973998331569169762,0,-0.1973998331569169762,-0.1698531620225862404,0,-0.1698531620225862404,-0.0275466711343305172,0,-0.0275466711343305172
102.6109144743774806,-0.1977295107185704504,0,-0.1977295107185704504,-0.1698531620225862404,0,-0.1698531620225862404,-0.02787634869598399831,0,-0.02787634869598399831
103.6579646220752124,-0.1980591882802239245,0,-0.1980591882802239245,-0.1698531620225862404,0,-0.1698531620225862404,-0.02820602625763747942,0,-0.02820602625763747942
104.7050147697729443,-0.1983888669131686489,0,-0.1983888669131686489,-0.1698531620225862404,0,-0.1698531620225862404,-0.02853570489058221415,0,-0.02853570489058221415
105.7520649174706762,-0.1987185426586672854,0,-0.1987185426586672854,-0.1698531620225862404,0,-0.1698531620225862404,-0.02886538063608085417,0,-0.02886538063608085417
106.7991150651683938,-0.1990482189299912497,0,-0.1990482189299912497,-0.1698531620225862404,0,-0.1698531620225862404,-0.02919505690740481843,0,-0.02919505690740481843
107.8461652128661257,-0.1993778999716404876,0,-0.1993778999716404876,-0.1698531620225862404,0,-0.1698531620225862404,-0.02952473794905405638,0,-0.02952473794905405638
108.8932153605638575,-0.1997075848452800062,0,-0.1997075848452800062,-0.1698531620225862404,0,-0.1698531620225862404,-0.02985442282269359579,0,-0.02985442282269359579
109.9402655082615894,-0.2000372699627976369,0,-0.2000372699627976369,-0.1698531620225862404,0,-0.1698531620225862404,-0.03018410794021122306,0,-0.03018410794021122306
110.9873156559593212,-0.2003669597491369581,0,-0.2003669597491369581,-0.1698531620225862404,0,-0.1698531620225862404,-0.03051379772655055805,0,-0.03051379772655055805
112.0343658036570531,-0.2006966429108126559,0,-0.2006966429108126559,-0.1698531620225862404,0,-0.1698531620225862404,-0.03084348088822624553,0,-0.03084348088822624553
113.0814159513547708,-0.2010263297763249524,0,-0.2010263297763249524,-0.1698531620225862404,0,-0.1698531620225862404,-0.03117316775373854196,0,-0.03117316775373854196
114.1284660990525026,-0.2013560237511003437,0,-0.2013560237511003437,-0.1698531620225862404,0,-0.1698531620225862404,-0.03150286172851394367,0,-0.03150286172851394367
115.1755162467502345,-0.2016857247759190341,0,-0.2016857247759190341,-0.1698531620225862404,0,-0.1698531620225862404,-0.03183256275333262719,0,-0.03183256275333262719
116.2225663944479663,-0.2020154349375395397,0,-0.2020154349375395397,-0.1698531620225862404,0,-0.1698531620225862404,-0.0321622729149531536,0,-0.0321622729149531536
117.2696165421456982,-0.2023451187337048929,0,-0.2023451187337048929,-0.1698531620225862404,0,-0.1698531620225862404,-0.03249195671111849287,0,-0.03249195671111849287
118.31666668984343,-0.2026748317696275836,0,-0.2026748317696275836,-0.1698531620225862404,0,-0.1698531620225862404,-0.0328216697470411975,0,-0.0328216697470411975
119.3637168375411477,-0.2030045828402716745,0,-0.2030045828402716745,-0.1698531620225862404,0,-0.1698531620225862404,-0.0331514208176853023,0,-0.0331514208176853023
120.4107669852388796,-0.2033343704339991564,0,-0.2033343704339991564,-0.1698531620225862404,0,-0.1698531620225862404,-0.0334812084114127842,0,-0.0334812084114127842
121.4578171329366114,-0.2036641243173885341,0,-0.2036641243173885341,-0.1698531620225862404,0,-0.1698531620225862404,-0.03381096229480217569,0,-0.03381096229480217569
122.5048672806343433,-0.2039938164982408042,0,-0.2039938164982408042,-0.1698531620225862404,0,-0.1698531620225862404,-0.03414065447565443889,0,-0.03414065447565443889
123.5519174283320751,-0.2043235084202851271,0,-0.2043235084202851271,-0.1698531620225862404,0,-0.1698531620225862404,-0.03447034639769876868,0,-0.03447034639769876868
124.598967576029807,-0.2046532006041047735,0,-0.2046532006041047735,-0.1698531620225862404,0,-0.1698531620225862404,-0.03480003858151839435,0,-0.03480003858151839435
125.6460177237275246,-0.2049828927879243923,0,-0.2049828927879243923,-0.1698531620225862404,0,-0.1698531620225862404,-0.03512973076533801309,0,-0.03512973076533801309
126.6930678714252565,-0.2053125849717440388,0,-0.2053125849717440388,-0.1698531620225862404,0,-0.1698531620225862404,-0.03545942294915763876,0,-0.03545942294915763876
127.7401180191229884,-0.2056422771555636575,0,-0.2056422771555636575,-0.1698531620225862404,0,-0.1698531620225862404,-0.03578911513297725749,0,-0.03578911513297725749
128.7871681668207202,-0.205971969339383304,0,-0.205971969339383304,-0.1698531620225862404,0,-0.1698531620225862404,-0.03611880731679687623,0,-0.03611880731679687623
129.8342183145184379,-0.2063016615232029227,0,-0.2063016615232029227,-0.1698531620225862404,0,-0.1698531620225862404,-0.03644849950061649496,0,-0.03644849950061649496
130.8812684622161839,-0.2066313537070225415,0,-0.2066313537070225415,-0.1698531620225862404,0,-0.1698531620225862404,-0.0367781916844361137,0,-0.0367781916844361137
131.9283186099139016,-0.2069610458908421879,0,-0.2069610458908421879,-0.1698531620225862404,0,-0.1698531620225862404,-0.03710788386825573243,0,-0.03710788386825573243
132.9753687576116477,-0.2072907380746618067,0,-0.2072907380746618067,-0.1698531620225862404,0,-0.1698531620225862404,-0.03743757605207535116,0,-0.03743757605207535116
134.0224189053093653,-0.2076204302584814532,0,-0.2076204302584814532,-0.1698531620225862404,0,-0.1698531620225862404,-0.0377672682358949699,0,-0.0377672682358949699
135.0694690530070829,-0.2079501224423010719,0,-0.2079501224423010719,-0.1698531620225862404,0,-0.1698531620225862404,-0.03809696041971458863,0,-0.03809696041971458863
136.116519200704829,-0.2082798146261207184,0,-0.2082798146261207184,-0.1698531620225862404,0,-0.1698531620225862404,-0.03842665260353420736,0,-0.03842665260353420736
137.1635693484025467,-0.2086095068099403371,0,-0.2086095068099403371,-0.1698531620225862404,0,-0.1698531620225862404,-0.0387563447873538261,0,-0.0387563447873538261
138.2106194961002927,-0.2089391989937599836,0,-0.2089391989937599836,-0.1698531620225862404,0,-0.1698531620225862404,-0.03908603697117344483,0,-0.03908603697117344483
139.2576696437980104,-0.2092688907420081068,0,-0.2092688907420081068,-0.1698531620225862404,0,-0.1698531620225862404,-0.03941572871942156803,0,-0.03941572871942156803
140.304719791495728,-0.2095985845891068788,0,-0.2095985845891068788,-0.1698531620225862404,0,-0.1698531620225862404,-0.03974542256652036087,0,-0.03974542256652036087
141.3517699391934741,-0.2099282829419469032,0,-0.2099282829419469032,-0.1698531620225862404,0,-0.1698531620225862404,-0.04007512091936038523,0,-0.04007512091936038523
142.3988200868911917,-0.2102579808217457935,0,-0.2102579808217457935,-0.1698531620225862404,0,-0.1698531620225862404,-0.04040481879915927554,0,-0.04040481879915927554
143.4458702345889378,-0.210587673603251424,0,-0.210587673603251424,-0.1698531620225862404,0,-0.1698531620225862404,-0.04073451158066491301,0,-0.04073451158066491301
144.4929203822866555,-0.2109173687521891383,0,-0.2109173687521891383,-0.1698531620225862404,0,-0.1698531620225862404,-0.04106420672960262724,0,-0.04106420672960262724
145.5399705299844015,-0.2112470712750057489,0,-0.2112470712750057489,-0.1698531620225862404,0,-0.1698531620225862404,-0.04139390925241925867,0,-0.04139390925241925867
146.5870206776821192,-0.2115767776561445213,0,-0.2115767776561445213,-0.1698531620225862404,0,-0.1698531620225862404,-0.04172361563355801717,0,-0.04172361563355801717
147.6340708253798368,-0.2119064777833356561,0,-0.2119064777833356561,-0.1698531620225862404,0,-0.1698531620225862404,-0.0420533157607491867,0,-0.0420533157607491867
148.6811209730775829,-0.2122361640910404024,0,-0.2122361640910404024,-0.1698531620225862404,0,-0.1698531620225862404,-0.04238300206845392604,0,-0.04238300206845392604
149.7281711207753006,-0.2125658434793474549,0,-0.2125658434793474549,-0.1698531620225862404,0,-0.1698531620225862404,-0.04271268145676098554,0,-0.04271268145676098554
150.7752212684730466,-0.2128954980713472778,0,-0.2128954980713472778,-0.1698531620225862404,0,-0.1698531620225862404,-0.0430423360487607945,0,-0.0430423360487607945
151.8222714161707643,-0.2132251678478980783,0,-0.2132251678478980783,-0.1698531620225862404,0,-0.1698531620225862404,-0.04337200582531162973,0,-0.04337200582531162973
152.8693215638684819,-0.2135548274273591784,0,-0.2135548274273591784,-0.1698531620225862404,0,-0.1698531620225862404,-0.04370166540477270212,0,-0.04370166540477270212
153.916371711566228,-0.2138844228142228743,0,-0.2138844228142228743,-0.1698531620225862404,0,-0.1698531620225862404,-0.04403126079163640488,0,-0.04403126079163640488
154.9634218592639456,-0.2142139061467951133,0,-0.2142139061467951133,-0.1698531620225862404,0,-0.1698531620225862404,-0.04436074412420865781,0,-0.04436074412420865781
156.0104720069616917,-0.2145432910010762473,0,-0.2145432910010762473,-0.1698531620225862404,0,-0.1698531620225862404,-0.04469012897848981952,0,-0.04469012897848981952
157.0575221546594094,-0.2148726839932630361,0,-0.2148726839932630361,-0.1698531620225862404,0,-0.1698531620225862404,-0.04501952197067658756,0,-0.04501952197067658756
158.1045723023571554,-0.2152021056932176546,0,-0.2152021056932176546,-0.1698531620225862404,0,-0.1698531620225862404,-0.04534894367063121989,0,-0.04534894367063121989
159.1516224500548731,-0.2155315252371448609,0,-0.2155315252371448609,-0.1698531620225862404,0,-0.1698531620225862404,-0.04567836321455843313,0,-0.04567836321455843313
160.1986725977525907,-0.2158609448465895475,0,-0.2158609448465895475,-0.1698531620225862404,0,-0.1698531620225862404,-0.04600778282400314056,0,-0.04600778282400314056
161.2457227454503368,-0.2161903644560342341,0,-0.2161903644560342341,-0.1698531620225862404,0,-0.1698531620225862404,-0.04633720243344784107,0,-0.04633720243344784107
162.2927728931480544,-0.2165197840654789485,0,-0.2165197840654789485,-0.1698531620225862404,0,-0.1698531620225862404,-0.04666662204289254851,0,-0.04666662204289254851
163.3398230408458005,-0.2168492036749236351,0,-0.2168492036749236351,-0.1698531620225862404,0,-0.1698531620225862404,-0.04699604165233725594,0,-0.04699604165233725594
164.3868731885435182,-0.2171786232843683495,0,-0.2171786232843683495,-0.1698531620225862404,0,-0.1698531620225862404,-0.04732546126178196338,0,-0.04732546126178196338
165.4339233362412358,-0.2175080428938130361,0,-0.2175080428938130361,-0.1698531620225862404,0,-0.1698531620225862404,-0.04765488087122667082,0,-0.04765488087122667082
166.4809734839389819,-0.2178374625032577228,0,-0.2178374625032577228,-0.1698531620225862404,0,-0.1698531620225862404,-0.04798430048067137826,0,-0.04798430048067137826
167.5280236316366995,-0.2181668821127024371,0,-0.2181668821127024371,-0.1698531620225862404,0,-0.1698531620225862404,-0.0483137200901160857,0,-0.0483137200901160857
168.5750737793344456,-0.2184963017221471238,0,-0.2184963017221471238,-0.1698531620225862404,0,-0.1698531620225862404,-0.0486431396995607862,0,-0.0486431396995607862
169.6221239270321632,-0.2188257213315918381,0,-0.2188257213315918381,-0.1698531620225862404,0,-0.1698531620225862404,-0.04897255930900549364,0,-0.04897255930900549364
170.6691740747298809,-0.2191551409410365248,0,-0.2191551409410365248,-0.1698531620225862404,0,-0.1698531620225862404,-0.04930197891845020108,0,-0.04930197891845020108
171.716224222427627,-0.2194845605504812114,0,-0.2194845605504812114,-0.1698531620225862404,0,-0.1698531620225862404,-0.04963139852789490852,0,-0.04963139852789490852
172.7632743701253446,-0.2198139801599259258,0,-0.2198139801599259258,-0.1698531620225862404,0,-0.1698531620225862404,-0.04996081813733961596,0,-0.04996081813733961596
173.8103245178230907,-0.2201433999426812282,0,-0.2201433999426812282,-0.1698531620225862404,0,-0.1698531620225862404,-0.05029023792009490457,0,-0.05029023792009490457
174.8573746655208083,-0.2204728203257327324,0,-0.2204728203257327324,-0.1698531620225862404,0,-0.1698531620225862404,-0.05061965830314640868,0,-0.05061965830314640868
175.9044248132185544,-0.2208022402181106514,0,-0.2208022402181106514,-0.1698531620225862404,0,-0.1698531620225862404,-0.05094907819552434158,0,-0.05094907819552434158
