# RPC induced signal at BottomReadout
# TimeBin	Time[ns]	ElectronSignal	IonSignal	TotalSignal
85	1.368000e+00	-3.341737e-10	-6.127441e-12	-3.403011e-10
86	1.384000e+00	-3.709228e-10	-6.352011e-12	-3.772748e-10
87	1.400000e+00	-2.769147e-10	-7.299524e-12	-2.842142e-10
88	1.416000e+00	-4.048704e-10	-5.675478e-12	-4.105459e-10
89	1.432000e+00	-3.458444e-10	-5.521901e-12	-3.513663e-10
90	1.448000e+00	-3.720954e-10	-5.289314e-12	-3.773847e-10
91	1.464000e+00	-3.032996e-10	-5.722022e-12	-3.090217e-10
92	1.480000e+00	-3.190557e-10	-6.658170e-12	-3.257139e-10
93	1.496000e+00	-2.901922e-10	-5.999166e-12	-2.961914e-10
94	1.512000e+00	-3.551823e-10	-5.857687e-12	-3.610400e-10
95	1.528000e+00	-3.561250e-10	-6.183408e-12	-3.623085e-10
96	1.544000e+00	-3.120217e-10	-6.820954e-12	-3.188426e-10
97	1.560000e+00	-1.251432e-10	-6.900730e-12	-1.320439e-10
98	1.576000e+00	-2.221816e-10	-6.786607e-12	-2.289682e-10
99	1.592000e+00	-3.012158e-10	-6.319458e-12	-3.075352e-10
100	1.608000e+00	-3.358459e-10	-7.050922e-12	-3.428968e-10
101	1.624000e+00	-2.402421e-10	-7.489966e-12	-2.477320e-10
102	1.640000e+00	-3.567911e-10	-6.067753e-12	-3.628589e-10
103	1.656000e+00	-3.555967e-10	-6.278351e-12	-3.618750e-10
104	1.672000e+00	-3.169043e-10	-7.986995e-12	-3.248913e-10
105	1.688000e+00	-3.253918e-10	-8.277293e-12	-3.336691e-10
106	1.704000e+00	-3.038633e-10	-7.979064e-12	-3.118423e-10
107	1.720000e+00	-4.068344e-10	-6.682752e-12	-4.135172e-10
108	1.736000e+00	-3.528723e-10	-5.349155e-12	-3.582215e-10
109	1.752000e+00	-4.135470e-10	-5.829040e-12	-4.193761e-10
110	1.768000e+00	-3.159940e-10	-6.687722e-12	-3.226817e-10
111	1.784000e+00	-4.258292e-10	-8.138944e-12	-4.339682e-10
112	1.800000e+00	-3.218540e-10	-7.668884e-12	-3.295229e-10
113	1.816000e+00	-4.042425e-10	-7.950876e-12	-4.121934e-10
114	1.832000e+00	-3.437370e-10	-8.580008e-12	-3.523170e-10
115	1.848000e+00	-3.883534e-10	-8.683404e-12	-3.970368e-10
116	1.864000e+00	-2.314807e-10	-7.814075e-12	-2.392948e-10
117	1.880000e+00	-3.961655e-10	-7.719428e-12	-4.038850e-10
118	1.896000e+00	-3.312552e-10	-8.043679e-12	-3.392988e-10
119	1.912000e+00	-3.428036e-10	-7.958905e-12	-3.507625e-10
120	1.928000e+00	-3.690227e-10	-6.674690e-12	-3.756973e-10
121	1.944000e+00	-3.502215e-10	-7.396000e-12	-3.576175e-10
122	1.960000e+00	-2.873942e-10	-7.822211e-12	-2.952164e-10
123	1.976000e+00	-1.506662e-10	-6.466992e-12	-1.571332e-10
124	1.992000e+00	-3.963442e-10	-7.236222e-12	-4.035804e-10
125	2.008000e+00	-2.806567e-10	-8.254143e-12	-2.889108e-10
126	2.024000e+00	-3.297864e-10	-7.145478e-12	-3.369318e-10
127	2.040000e+00	-3.288940e-10	-7.457916e-12	-3.363519e-10
128	2.056000e+00	-2.635243e-10	-6.547828e-12	-2.700721e-10
129	2.072000e+00	-3.578395e-10	-5.653404e-12	-3.634929e-10
130	2.088000e+00	-2.139041e-10	-6.729695e-12	-2.206338e-10
131	2.104000e+00	-3.926818e-10	-6.374141e-12	-3.990560e-10
132	2.120000e+00	-2.219692e-10	-6.906811e-12	-2.288760e-10
133	2.136000e+00	-3.875263e-10	-6.911973e-12	-3.944383e-10
134	2.152000e+00	-3.109019e-10	-6.364915e-12	-3.172668e-10
135	2.168000e+00	-2.614628e-10	-8.360748e-12	-2.698235e-10
136	2.184000e+00	-2.320842e-10	-7.567497e-12	-2.396517e-10
137	2.200000e+00	-1.971632e-10	-7.612299e-12	-2.047755e-10
138	2.216000e+00	-2.751365e-10	-7.876882e-12	-2.830134e-10
139	2.232000e+00	-1.996280e-10	-7.031366e-12	-2.066593e-10
140	2.248000e+00	-1.896539e-10	-5.764531e-12	-1.954184e-10
141	2.264000e+00	-1.497979e-10	-8.374457e-12	-1.581723e-10
142	2.280000e+00	-2.204197e-10	-6.501416e-12	-2.269211e-10
143	2.296000e+00	-3.016917e-10	-8.261233e-12	-3.099530e-10
144	2.312000e+00	-9.873835e-11	-6.059819e-12	-1.047982e-10
145	2.328000e+00	-1.420898e-10	-6.656016e-12	-1.487459e-10
146	2.344000e+00	-1.677934e-10	-7.735186e-12	-1.755286e-10
147	2.360000e+00	-1.758042e-10	-7.913114e-12	-1.837173e-10
148	2.376000e+00	-2.089762e-10	-7.017543e-12	-2.159937e-10
149	2.392000e+00	-7.280640e-11	-7.083990e-12	-7.989039e-11
150	2.408000e+00	-9.460474e-11	-7.170980e-12	-1.017757e-10
151	2.424000e+00	-2.069477e-10	-7.844097e-12	-2.147918e-10
152	2.440000e+00	-1.317270e-10	-6.694994e-12	-1.384220e-10
153	2.456000e+00	-1.000605e-10	-6.159415e-12	-1.062199e-10
154	2.472000e+00	-8.587994e-11	-6.875289e-12	-9.275523e-11
155	2.488000e+00	-1.259493e-10	-9.121463e-12	-1.350708e-10
156	2.504000e+00	-8.007197e-11	-6.952968e-12	-8.702494e-11
157	2.520000e+00	-7.554400e-11	-7.114561e-12	-8.265856e-11
158	2.536000e+00	-8.589176e-11	-7.239672e-12	-9.313143e-11
159	2.552000e+00	-8.113254e-11	-7.621844e-12	-8.875439e-11
160	2.568000e+00	-1.125479e-10	-7.904786e-12	-1.204527e-10
161	2.584000e+00	-6.471279e-11	-5.900842e-12	-7.061363e-11
