# RPC induced signal at BottomGraphite
# TimeBin	Time[ns]	ElectronSignal	IonSignal	TotalSignal
85	1.368000e+00	-8.822216e-05	-3.274113e-06	-9.149627e-05
86	1.384000e+00	-1.352175e-04	-3.019162e-06	-1.382367e-04
87	1.400000e+00	-1.247326e-04	-3.518644e-06	-1.282512e-04
88	1.416000e+00	-1.175227e-04	-3.489198e-06	-1.210119e-04
89	1.432000e+00	-9.907230e-05	-3.326160e-06	-1.023985e-04
90	1.448000e+00	-1.170039e-04	-3.399279e-06	-1.204032e-04
91	1.464000e+00	-1.010889e-04	-3.165224e-06	-1.042542e-04
92	1.480000e+00	-1.736673e-04	-2.775175e-06	-1.764425e-04
93	1.496000e+00	-1.364016e-04	-3.530175e-06	-1.399318e-04
94	1.512000e+00	-1.097045e-04	-3.969584e-06	-1.136741e-04
95	1.528000e+00	-1.023503e-04	-3.209556e-06	-1.055599e-04
96	1.544000e+00	-1.373914e-04	-3.754698e-06	-1.411461e-04
97	1.560000e+00	-2.012893e-04	-3.634219e-06	-2.049235e-04
98	1.576000e+00	-1.917684e-04	-3.510720e-06	-1.952792e-04
99	1.592000e+00	-1.228375e-04	-3.937550e-06	-1.267750e-04
100	1.608000e+00	-1.448662e-04	-3.272422e-06	-1.481386e-04
101	1.624000e+00	-1.258145e-04	-2.881839e-06	-1.286963e-04
102	1.640000e+00	-1.478982e-04	-3.206899e-06	-1.511051e-04
103	1.656000e+00	-1.306691e-04	-3.860263e-06	-1.345294e-04
104	1.672000e+00	-1.051882e-04	-3.571635e-06	-1.087598e-04
105	1.688000e+00	-1.237860e-04	-3.271237e-06	-1.270572e-04
106	1.704000e+00	-1.118081e-04	-3.023201e-06	-1.148313e-04
107	1.720000e+00	-1.023039e-04	-3.055544e-06	-1.053594e-04
108	1.736000e+00	-1.084568e-04	-2.972640e-06	-1.114295e-04
109	1.752000e+00	-1.144109e-04	-3.353487e-06	-1.177644e-04
110	1.768000e+00	-1.330170e-04	-3.272355e-06	-1.362893e-04
111	1.784000e+00	-1.048586e-04	-3.364585e-06	-1.082232e-04
112	1.800000e+00	-1.231265e-04	-3.236805e-06	-1.263633e-04
113	1.816000e+00	-1.033288e-04	-3.990706e-06	-1.073195e-04
114	1.832000e+00	-9.101118e-05	-3.817794e-06	-9.482897e-05
115	1.848000e+00	-1.200096e-04	-3.493474e-06	-1.235030e-04
116	1.864000e+00	-1.616865e-04	-3.151939e-06	-1.648384e-04
117	1.880000e+00	-1.315009e-04	-4.181217e-06	-1.356822e-04
118	1.896000e+00	-9.939325e-05	-4.347847e-06	-1.037411e-04
119	1.912000e+00	-1.342718e-04	-3.699875e-06	-1.379717e-04
120	1.928000e+00	-1.221908e-04	-3.883194e-06	-1.260740e-04
121	1.944000e+00	-1.564880e-04	-3.820596e-06	-1.603086e-04
122	1.960000e+00	-1.126268e-04	-3.708403e-06	-1.163352e-04
123	1.976000e+00	-7.963603e-05	-3.592428e-06	-8.322846e-05
124	1.992000e+00	-1.512469e-04	-3.135988e-06	-1.543829e-04
125	2.008000e+00	-9.860294e-05	-3.560740e-06	-1.021637e-04
126	2.024000e+00	-9.458851e-05	-3.333411e-06	-9.792192e-05
127	2.040000e+00	-4.173994e-05	-3.704586e-06	-4.544452e-05
128	2.056000e+00	-1.027389e-04	-4.388163e-06	-1.071270e-04
129	2.072000e+00	-1.196420e-04	-4.052514e-06	-1.236945e-04
130	2.088000e+00	-4.479999e-05	-4.199052e-06	-4.899904e-05
131	2.104000e+00	-8.195719e-05	-3.986869e-06	-8.594406e-05
132	2.120000e+00	-8.255749e-05	-3.728366e-06	-8.628586e-05
133	2.136000e+00	-1.011310e-04	-3.914326e-06	-1.050453e-04
134	2.152000e+00	-9.569164e-05	-3.489505e-06	-9.918114e-05
135	2.168000e+00	-3.362140e-05	-3.751781e-06	-3.737318e-05
136	2.184000e+00	-6.584628e-05	-3.930704e-06	-6.977698e-05
137	2.200000e+00	-6.781157e-05	-3.392045e-06	-7.120362e-05
138	2.216000e+00	-7.720903e-05	-3.524149e-06	-8.073318e-05
139	2.232000e+00	-5.408095e-05	-4.343832e-06	-5.842478e-05
140	2.248000e+00	-1.036744e-04	-4.060281e-06	-1.077346e-04
141	2.264000e+00	-4.179138e-05	-3.440833e-06	-4.523221e-05
142	2.280000e+00	-5.047688e-05	-3.520743e-06	-5.399763e-05
143	2.296000e+00	-5.607626e-05	-3.789809e-06	-5.986607e-05
144	2.312000e+00	-1.250116e-05	-4.064377e-06	-1.656554e-05
145	2.328000e+00	-3.596393e-05	-4.239809e-06	-4.020374e-05
146	2.344000e+00	-4.995987e-05	-3.935218e-06	-5.389509e-05
147	2.360000e+00	-2.973131e-05	-4.245808e-06	-3.397712e-05
148	2.376000e+00	-4.536912e-05	-3.832037e-06	-4.920116e-05
149	2.392000e+00	-3.505911e-05	-3.634032e-06	-3.869314e-05
150	2.408000e+00	-3.438041e-05	-4.253292e-06	-3.863370e-05
151	2.424000e+00	-2.944657e-05	-3.971094e-06	-3.341767e-05
152	2.440000e+00	-5.010601e-05	-3.837612e-06	-5.394362e-05
153	2.456000e+00	-4.541343e-05	-3.758563e-06	-4.917199e-05
154	2.472000e+00	-5.712556e-05	-3.857386e-06	-6.098294e-05
155	2.488000e+00	-5.741134e-05	-4.313607e-06	-6.172494e-05
156	2.504000e+00	-6.142261e-05	-3.897127e-06	-6.531974e-05
157	2.520000e+00	-7.014846e-05	-3.774035e-06	-7.392250e-05
158	2.536000e+00	-4.726573e-05	-3.425634e-06	-5.069137e-05
159	2.552000e+00	-6.308476e-05	-3.483334e-06	-6.656810e-05
160	2.568000e+00	-6.180998e-05	-3.802545e-06	-6.561253e-05
161	2.584000e+00	-3.147374e-05	-3.473796e-06	-3.494753e-05
162	2.600000e+00	-2.497024e-05	-3.878703e-06	-2.884894e-05
163	2.616000e+00	-5.178907e-05	-3.995570e-06	-5.578464e-05
164	2.632000e+00	-3.223316e-05	-4.410477e-06	-3.664364e-05
165	2.648000e+00	-3.676587e-05	-3.152118e-06	-3.991798e-05
166	2.664000e+00	-5.989362e-05	-3.854325e-06	-6.374795e-05
167	2.680000e+00	-3.652995e-05	-3.768843e-06	-4.029879e-05
168	2.696000e+00	-5.221739e-05	-4.650492e-06	-5.686788e-05
169	2.712000e+00	-2.658548e-05	-4.367753e-06	-3.095323e-05
170	2.728000e+00	-4.132466e-05	-4.140343e-06	-4.546500e-05
171	2.744000e+00	-3.852403e-05	-4.297634e-06	-4.282167e-05
172	2.760000e+00	-2.169399e-05	-3.462143e-06	-2.515613e-05
173	2.776000e+00	-2.596871e-05	-3.797337e-06	-2.976605e-05
174	2.792000e+00	-1.022765e-05	-3.763395e-06	-1.399104e-05
175	2.808000e+00	-1.449283e-05	-4.011674e-06	-1.850450e-05
176	2.824000e+00	-1.318825e-05	-3.455958e-06	-1.664421e-05
177	2.840000e+00	-3.476409e-05	-3.762623e-06	-3.852671e-05
178	2.856000e+00	-2.346069e-05	-3.583586e-06	-2.704427e-05
179	2.872000e+00	-1.099808e-05	-3.564031e-06	-1.456211e-05
180	2.888000e+00	-2.610097e-05	-3.903897e-06	-3.000487e-05
181	2.904000e+00	-1.597581e-05	-3.148891e-06	-1.912470e-05
