# RPC induced signal at TopReadout
# TimeBin	Time[ns]	ElectronSignal	IonSignal	TotalSignal
0	2.000000e-03	-3.323018e-08	1.441648e-11	-3.321576e-08
1	6.000000e-03	-5.016783e-08	5.032749e-11	-5.011750e-08
2	1.000000e-02	-9.484542e-08	4.113057e-11	-9.480429e-08
3	1.400000e-02	4.710195e-08	4.055022e-11	4.714250e-08
4	1.800000e-02	-3.791964e-08	4.739923e-11	-3.787224e-08
5	2.200000e-02	-3.035241e-09	5.613514e-11	-2.979106e-09
6	2.600000e-02	2.843127e-08	5.270477e-11	2.848398e-08
7	3.000000e-02	-5.294871e-08	6.435848e-11	-5.288436e-08
8	3.400000e-02	5.350172e-08	4.720446e-11	5.354893e-08
9	3.800000e-02	-1.427404e-09	2.581013e-11	-1.401594e-09
10	4.200000e-02	2.245729e-08	3.580381e-11	2.249309e-08
11	4.600000e-02	-3.396415e-08	4.853892e-11	-3.391562e-08
12	5.000000e-02	3.487273e-08	5.908452e-11	3.493182e-08
13	5.400000e-02	3.835878e-08	6.665136e-11	3.842543e-08
14	5.800000e-02	-2.370092e-08	5.368971e-11	-2.364723e-08
15	6.200000e-02	2.762936e-08	3.378761e-11	2.766315e-08
16	6.600000e-02	-1.138418e-08	5.045882e-11	-1.133373e-08
17	7.000000e-02	4.999986e-09	3.730369e-11	5.037289e-09
18	7.400000e-02	7.247200e-09	5.647849e-11	7.303678e-09
19	7.800000e-02	2.294659e-08	3.080421e-11	2.297740e-08
20	8.200000e-02	1.773980e-08	1.843695e-11	1.775824e-08
21	8.600000e-02	2.220965e-09	3.314899e-11	2.254114e-09
22	9.000000e-02	3.438911e-08	1.746311e-11	3.440657e-08
23	9.400000e-02	-7.807817e-11	2.910462e-11	-4.897355e-11
24	9.800000e-02	-7.046857e-10	3.542021e-11	-6.692655e-10
25	1.020000e-01	-2.201091e-10	2.832279e-11	-1.917863e-10
26	1.060000e-01	-4.078162e-08	3.261366e-11	-4.074901e-08
27	1.100000e-01	2.893666e-08	3.932362e-11	2.897599e-08
28	1.140000e-01	-1.097931e-08	2.439861e-12	-1.097687e-08
29	1.180000e-01	2.290841e-08	3.626914e-11	2.294468e-08
30	1.220000e-01	2.091056e-08	4.203454e-11	2.095259e-08
31	1.260000e-01	1.259423e-09	4.680888e-11	1.306232e-09
