# RPC induced signal at BottomGraphite
# TimeBin	Time[ns]	ElectronSignal	IonSignal	TotalSignal
0	2.000000e-03	-1.047553e-04	-4.111540e-07	-1.051665e-04
1	6.000000e-03	-4.134544e-04	-1.364601e-06	-4.148190e-04
2	1.000000e-02	-3.506894e-04	-1.106926e-06	-3.517964e-04
3	1.400000e-02	-3.539108e-04	-1.103334e-06	-3.550141e-04
4	1.800000e-02	-1.940946e-04	-1.289883e-06	-1.953845e-04
5	2.200000e-02	-1.948657e-04	-1.531774e-06	-1.963975e-04
6	2.600000e-02	-3.667266e-04	-1.439165e-06	-3.681657e-04
7	3.000000e-02	-1.481970e-04	-1.738305e-06	-1.499353e-04
8	3.400000e-02	-3.424592e-04	-1.280821e-06	-3.437400e-04
9	3.800000e-02	-1.218020e-04	-7.113234e-07	-1.225133e-04
10	4.200000e-02	-1.836080e-04	-9.739282e-07	-1.845820e-04
11	4.600000e-02	-2.102753e-04	-1.325686e-06	-2.116010e-04
12	5.000000e-02	-9.043539e-05	-1.609759e-06	-9.204515e-05
13	5.400000e-02	-2.602964e-04	-1.781124e-06	-2.620775e-04
14	5.800000e-02	-2.743160e-04	-1.436831e-06	-2.757528e-04
15	6.200000e-02	-2.301953e-04	-9.113374e-07	-2.311066e-04
16	6.600000e-02	-3.069335e-04	-1.355457e-06	-3.082889e-04
17	7.000000e-02	-1.110569e-04	-1.001991e-06	-1.120589e-04
18	7.400000e-02	-3.060211e-04	-1.526751e-06	-3.075479e-04
19	7.800000e-02	-2.753411e-04	-8.537003e-07	-2.761948e-04
20	8.200000e-02	-2.706365e-04	-5.228844e-07	-2.711594e-04
21	8.600000e-02	-1.986297e-04	-9.029402e-07	-1.995326e-04
22	9.000000e-02	-2.809323e-04	-4.399597e-07	-2.813722e-04
23	9.400000e-02	-1.217524e-04	-7.983009e-07	-1.225507e-04
24	9.800000e-02	-1.273649e-04	-9.863419e-07	-1.283512e-04
25	1.020000e-01	-2.574605e-04	-7.691873e-07	-2.582297e-04
26	1.060000e-01	-1.376476e-04	-8.709254e-07	-1.385185e-04
27	1.100000e-01	-3.063484e-04	-1.067437e-06	-3.074158e-04
28	1.140000e-01	-2.664722e-04	-6.453655e-08	-2.665367e-04
29	1.180000e-01	-1.746349e-04	-9.677504e-07	-1.756027e-04
30	1.220000e-01	-1.191220e-04	-1.146455e-06	-1.202685e-04
31	1.260000e-01	-2.343552e-04	-1.301684e-06	-2.356569e-04
32	1.300000e-01	-2.304101e-04	-1.143885e-06	-2.315539e-04
33	1.340000e-01	-2.410610e-04	-7.043868e-07	-2.417654e-04
