# RPC induced signal at BottomReadout
# TimeBin	Time[ns]	ElectronSignal	IonSignal	TotalSignal
0	2.000000e-03	7.523682e-10	-1.620080e-11	7.361674e-10
1	6.000000e-03	4.403658e-08	-5.091771e-11	4.398566e-08
2	1.000000e-02	2.048796e-08	-4.101603e-11	2.044695e-08
3	1.400000e-02	1.477926e-08	-4.130684e-11	1.473796e-08
4	1.800000e-02	-1.533805e-08	-4.836539e-11	-1.538641e-08
5	2.200000e-02	-7.334852e-09	-5.780300e-11	-7.392655e-09
6	2.600000e-02	4.390890e-08	-5.422013e-11	4.385468e-08
7	3.000000e-02	-3.531698e-08	-6.469261e-11	-3.538167e-08
8	3.400000e-02	2.196334e-08	-4.797560e-11	2.191537e-08
9	3.800000e-02	-9.862971e-09	-2.701596e-11	-9.889986e-09
10	4.200000e-02	-9.400838e-09	-3.666896e-11	-9.437507e-09
11	4.600000e-02	-3.407497e-09	-5.000866e-11	-3.457505e-09
12	5.000000e-02	-4.167101e-08	-6.066828e-11	-4.173168e-08
13	5.400000e-02	-2.472739e-08	-6.582069e-11	-2.479321e-08
14	5.800000e-02	3.169060e-08	-5.266145e-11	3.163794e-08
15	6.200000e-02	2.205372e-08	-3.395165e-11	2.201977e-08
16	6.600000e-02	-2.563164e-08	-5.026966e-11	-2.568190e-08
17	7.000000e-02	-3.411967e-08	-3.706963e-11	-3.415674e-08
18	7.400000e-02	-2.139259e-08	-5.700087e-11	-2.144959e-08
19	7.800000e-02	1.689888e-08	-3.276631e-11	1.686611e-08
20	8.200000e-02	1.652302e-08	-2.050972e-11	1.650251e-08
21	8.600000e-02	4.690325e-08	-3.413248e-11	4.686912e-08
22	9.000000e-02	-3.266107e-08	-1.529879e-11	-3.267637e-08
23	9.400000e-02	-1.458145e-08	-3.024991e-11	-1.461170e-08
24	9.800000e-02	-7.866180e-08	-3.765505e-11	-7.869945e-08
25	1.020000e-01	4.630444e-08	-2.884210e-11	4.627560e-08
26	1.060000e-01	-5.488763e-09	-3.236863e-11	-5.521131e-09
27	1.100000e-01	1.383723e-08	-4.018941e-11	1.379704e-08
28	1.140000e-01	-2.359564e-08	-2.271746e-12	-2.359791e-08
29	1.180000e-01	-3.609766e-08	-3.583731e-11	-3.613349e-08
30	1.220000e-01	-3.787130e-08	-4.314667e-11	-3.791444e-08
31	1.260000e-01	1.319395e-08	-5.002629e-11	1.314392e-08
32	1.300000e-01	2.302913e-10	-4.312905e-11	1.871623e-10
33	1.340000e-01	8.100218e-09	-2.600845e-11	8.074209e-09
34	1.380000e-01	-2.095948e-08	-5.208814e-11	-2.101157e-08
35	1.420000e-01	2.451123e-08	-1.771321e-11	2.449352e-08
36	1.460000e-01	-1.569270e-08	-6.342465e-11	-1.575612e-08
37	1.500000e-01	-3.785715e-08	-4.036979e-11	-3.789752e-08
38	1.540000e-01	1.008437e-08	-3.993315e-11	1.004444e-08
39	1.580000e-01	-1.458340e-08	-2.250648e-11	-1.460591e-08
40	1.620000e-01	4.388508e-08	-4.010616e-11	4.384497e-08
41	1.660000e-01	-2.193271e-08	-5.316136e-11	-2.198587e-08
42	1.700000e-01	-1.158360e-07	-3.496617e-11	-1.158710e-07
43	1.740000e-01	2.798757e-08	-4.808352e-11	2.793949e-08
44	1.780000e-01	-5.747077e-08	-2.543968e-11	-5.749621e-08
45	1.820000e-01	9.948433e-09	-3.269156e-11	9.915742e-09
46	1.860000e-01	-1.594500e-08	-3.027252e-11	-1.597527e-08
47	1.900000e-01	5.935866e-08	-6.607684e-11	5.929258e-08
48	1.940000e-01	-1.313206e-08	-7.483171e-11	-1.320690e-08
49	1.980000e-01	-1.650560e-08	-3.396634e-11	-1.653956e-08
50	2.020000e-01	1.842789e-08	-5.567340e-11	1.837222e-08
51	2.060000e-01	-1.979657e-08	-4.682877e-11	-1.984339e-08
52	2.100000e-01	-5.367870e-09	-2.692440e-11	-5.394794e-09
53	2.140000e-01	8.165502e-09	-4.123923e-11	8.124263e-09
54	2.180000e-01	7.788194e-09	-4.245245e-11	7.745742e-09
55	2.220000e-01	1.103679e-08	-3.155202e-11	1.100523e-08
56	2.260000e-01	-2.300454e-08	-1.661299e-11	-2.302115e-08
57	2.300000e-01	-2.521601e-09	-2.182274e-11	-2.543424e-09
58	2.340000e-01	-2.212902e-08	-5.334865e-11	-2.218237e-08
59	2.380000e-01	3.885515e-08	-3.591151e-11	3.881924e-08
60	2.420000e-01	-3.131013e-08	-2.868807e-11	-3.133882e-08
61	2.460000e-01	-5.437135e-09	-2.850013e-11	-5.465635e-09
62	2.500000e-01	-2.753937e-08	-5.020068e-11	-2.758957e-08
63	2.540000e-01	-1.179550e-08	-4.582867e-11	-1.184133e-08
64	2.580000e-01	-4.576662e-09	-2.921101e-11	-4.605873e-09
65	2.620000e-01	-2.507119e-08	-6.772015e-11	-2.513891e-08
66	2.660000e-01	2.451425e-08	-4.897104e-11	2.446528e-08
67	2.700000e-01	-1.345556e-08	-6.165621e-11	-1.351722e-08
68	2.740000e-01	-1.095178e-09	-2.460060e-11	-1.119779e-09
69	2.780000e-01	-2.829437e-08	-4.340952e-11	-2.833778e-08
70	2.820000e-01	3.102684e-09	-5.565674e-11	3.047028e-09
71	2.860000e-01	7.272893e-09	-6.898697e-11	7.203906e-09
72	2.900000e-01	-5.941554e-08	-7.109091e-11	-5.948663e-08
73	2.940000e-01	-3.044015e-08	-3.286135e-11	-3.047301e-08
74	2.980000e-01	-8.860957e-09	-2.719346e-11	-8.888151e-09
75	3.020000e-01	3.273563e-08	-3.779998e-11	3.269783e-08
76	3.060000e-01	2.281435e-09	-7.530582e-11	2.206129e-09
77	3.100000e-01	1.326882e-08	-7.853885e-11	1.319029e-08
78	3.140000e-01	-4.901624e-08	-4.755322e-11	-4.906379e-08
79	3.180000e-01	4.619145e-08	-4.085136e-11	4.615060e-08
80	3.220000e-01	-1.830677e-08	-2.646579e-11	-1.833323e-08
81	3.260000e-01	-4.487649e-08	-6.091837e-11	-4.493741e-08
82	3.300000e-01	-1.472420e-08	-3.266693e-11	-1.475687e-08
83	3.340000e-01	6.540046e-11	-3.550636e-11	2.989410e-11
84	3.380000e-01	5.042359e-09	-3.673190e-11	5.005627e-09
85	3.420000e-01	-2.676835e-08	-6.034904e-12	-2.677439e-08
86	3.460000e-01	-4.920537e-08	-4.190549e-11	-4.924728e-08
87	3.500000e-01	3.394635e-08	-6.209124e-11	3.388426e-08
88	3.540000e-01	-2.243152e-09	-6.939754e-11	-2.312550e-09
89	3.580000e-01	1.143827e-09	-4.567007e-11	1.098156e-09
90	3.620000e-01	-3.737443e-08	-4.959017e-11	-3.742402e-08
91	3.660000e-01	-8.299405e-09	-3.433199e-11	-8.333737e-09
92	3.700000e-01	1.040387e-08	-4.210391e-11	1.036177e-08
93	3.740000e-01	-2.934023e-08	-2.412519e-11	-2.936436e-08
94	3.780000e-01	-8.786780e-09	-6.579115e-11	-8.852571e-09
95	3.820000e-01	6.214452e-10	-4.368887e-11	5.777563e-10
96	3.860000e-01	2.452100e-08	-5.679705e-11	2.446420e-08
97	3.900000e-01	-9.871600e-10	-6.085288e-11	-1.048013e-09
98	3.940000e-01	-7.317495e-09	-7.820399e-11	-7.395699e-09
99	3.980000e-01	-1.179093e-08	-3.099136e-11	-1.182193e-08
100	4.020000e-01	-1.061853e-08	-1.921243e-11	-1.063774e-08
101	4.060000e-01	5.472558e-09	-5.363502e-11	5.418923e-09
102	4.100000e-01	-8.752193e-09	-3.226281e-11	-8.784455e-09
103	4.140000e-01	3.126639e-08	-2.354048e-11	3.124285e-08
104	4.180000e-01	6.391875e-09	-1.896834e-11	6.372907e-09
105	4.220000e-01	-1.299363e-08	-5.338584e-11	-1.304702e-08
106	4.260000e-01	7.592359e-09	-2.808982e-11	7.564269e-09
107	4.300000e-01	-3.712195e-08	-4.605041e-11	-3.716800e-08
108	4.340000e-01	1.098630e-08	-5.114652e-11	1.093515e-08
109	4.380000e-01	-5.515035e-08	-6.334477e-11	-5.521369e-08
110	4.420000e-01	-1.685616e-08	-5.603846e-11	-1.691220e-08
111	4.460000e-01	-3.197991e-09	-5.051091e-11	-3.248502e-09
112	4.500000e-01	3.878356e-08	-3.806680e-11	3.874549e-08
113	4.540000e-01	1.809776e-09	-3.224546e-11	1.777531e-09
114	4.580000e-01	-2.369772e-08	-3.791842e-11	-2.373564e-08
115	4.620000e-01	-8.864941e-09	-1.182366e-11	-8.876765e-09
116	4.660000e-01	6.159543e-08	-2.794464e-11	6.156748e-08
117	4.700000e-01	5.725500e-09	-4.820786e-11	5.677292e-09
118	4.740000e-01	-1.708185e-09	-5.409697e-11	-1.762282e-09
119	4.780000e-01	3.977340e-08	-2.426902e-11	3.974913e-08
120	4.820000e-01	-9.056583e-08	-2.169270e-11	-9.058753e-08
121	4.860000e-01	-4.026514e-08	-3.594491e-11	-4.030109e-08
122	4.900000e-01	-6.276312e-10	-9.994289e-12	-6.376255e-10
123	4.940000e-01	2.878896e-09	-3.555843e-11	2.843338e-09
124	4.980000e-01	-1.039538e-07	-4.417359e-11	-1.039980e-07
125	5.020000e-01	6.422249e-08	-5.089124e-11	6.417160e-08
126	5.060000e-01	-8.514886e-08	-3.436602e-11	-8.518323e-08
127	5.100000e-01	1.791209e-08	-4.913187e-11	1.786296e-08
128	5.140000e-01	-6.643816e-08	-4.313165e-11	-6.648130e-08
129	5.180000e-01	3.499091e-08	-1.777403e-11	3.497314e-08
130	5.220000e-01	9.072129e-08	-3.264940e-11	9.068864e-08
131	5.260000e-01	1.757639e-08	-4.382745e-11	1.753256e-08
132	5.300000e-01	-1.085803e-07	-6.983380e-11	-1.086501e-07
133	5.340000e-01	-3.374494e-08	-5.143718e-11	-3.379637e-08
