The induced signal.
Time [ns],Total Prompt [fC/ns],Total Delayed [fC/ns], Total Signal [fC/ns]
0,-1.499371186008038104e-07,0,-1.499371186008038104e-07
0.01600000000000000033,-2.404260716066520687e-07,0,-2.404260716066520687e-07
0.03200000000000000067,-5.275495899542295332e-08,0,-5.275495899542295332e-08
0.048000000000000001,-1.371923820196794982e-07,0,-1.371923820196794982e-07
0.06400000000000000133,-4.271135840496661957e-07,0,-4.271135840496661957e-07
0.08000000000000000167,-1.563926156436754998e-07,0,-1.563926156436754998e-07
0.096000000000000002,-6.306861754724489977e-08,0,-6.306861754724489977e-08
0.1120000000000000023,-1.802716312775112598e-07,0,-1.802716312775112598e-07
0.1280000000000000027,-2.677626842493578528e-09,0,-2.677626842493578528e-09
0.1440000000000000169,-2.734573226264412568e-07,0,-2.734573226264412568e-07
0.1600000000000000033,-1.791858195049918374e-07,0,-1.791858195049918374e-07
0.1759999999999999898,-1.240110444514211919e-07,0,-1.240110444514211919e-07
0.192000000000000004,-1.897586933185256514e-07,0,-1.897586933185256514e-07
0.2080000000000000182,-1.489312058149559695e-07,0,-1.489312058149559695e-07
0.2240000000000000047,-2.390193848928324102e-07,0,-2.390193848928324102e-07
0.2399999999999999911,-1.392480207218084139e-07,0,-1.392480207218084139e-07
0.2560000000000000053,-1.832106948071670904e-07,0,-1.832106948071670904e-07
0.2720000000000000195,-1.227708785401521053e-07,0,-1.227708785401521053e-07
0.2880000000000000338,-1.849467874946577418e-08,0,-1.849467874946577418e-08
0.3039999999999999925,-7.822757050471479169e-08,0,-7.822757050471479169e-08
0.3200000000000000067,-1.353478596043832271e-07,0,-1.353478596043832271e-07
0.3360000000000000209,-2.095402226696786942e-07,0,-2.095402226696786942e-07
0.3519999999999999796,-2.253831081068209879e-07,0,-2.253831081068209879e-07
0.3679999999999999938,-2.286461837635612883e-07,0,-2.286461837635612883e-07
0.384000000000000008,-2.523956962941701632e-07,0,-2.523956962941701632e-07
0.4000000000000000222,-1.234661421785747558e-07,0,-1.234661421785747558e-07
0.4160000000000000364,-1.062561603182075871e-07,0,-1.062561603182075871e-07
0.4319999999999999951,-8.052739472781846331e-08,0,-8.052739472781846331e-08
0.4480000000000000093,-6.73312418361358253e-08,0,-6.73312418361358253e-08
0.4640000000000000235,-1.483964675689722544e-07,0,-1.483964675689722544e-07
0.4799999999999999822,1.226903875798083756e-08,0,1.226903875798083756e-08
0.4959999999999999964,-1.116193982401162675e-07,0,-1.116193982401162675e-07
0.5120000000000000107,-3.779710129007179028e-07,0,-3.779710129007179028e-07
0.5280000000000000249,-1.881870346902152068e-07,0,-1.881870346902152068e-07
0.5440000000000000391,-7.514914126283117569e-08,0,-7.514914126283117569e-08
0.5600000000000000533,-1.603484136450275704e-07,0,-1.603484136450275704e-07
0.5760000000000000675,-2.031013183369545525e-07,0,-2.031013183369545525e-07
