The induced signal.
Time [ns],Total Prompt [fC/ns],Total Delayed [fC/ns], Total Signal [fC/ns]
0,-0.0003337675710966906133,0,-0.0003337675710966906133
1.047050147697729416,-0.0003287767765534337777,0,-0.0003287767765534337777
2.094100295395458833,-0.0005341251338735559986,0,-0.0005341251338735559986
3.141150443093188471,-0.0007146947222875812923,0,-0.0007146947222875812923
4.188200590790917666,-0.001022760929335332159,0,-0.001022760929335332159
5.23525073848864686,-0.001486497159160832119,0,-0.001486497159160832119
6.282300886186376943,-0.00233955469904291273,0,-0.00233955469904291273
7.329351033884106137,-0.003586870061953231856,0,-0.003586870061953231856
8.376401181581835331,-0.005492184750473959667,0,-0.005492184750473959667
9.423451329279565414,-0.006614741639403186151,0,-0.006614741639403186151
10.47050147697729372,-0.007021608959483763637,0,-0.007021608959483763637
11.5175516246750238,-0.01064020282985588157,0,-0.01064020282985588157
12.56460177237275389,-0.01407953618458668461,0,-0.01407953618458668461
13.61165192007048219,-0.02003441890216439009,0,-0.02003441890216439009
14.65870206776821227,-0.02971280305917154904,0,-0.02971280305917154904
15.70575221546594058,-0.04665341026515192752,0,-0.04665341026515192752
16.75280236316367066,-0.06555365652563127643,0,-0.06555365652563127643
17.79985251086139897,-0.07200067932641131263,0,-0.07200067932641131263
18.84690265855913083,-0.03476875703759998992,0,-0.03476875703759998992
19.89395280625685913,-0.002485444719507682015,0,-0.002485444719507682015
20.94100295395458744,-0.000632585313085240312,0,-0.000632585313085240312
21.9880531016523193,-0.0006324831894978449149,0,-0.0006324831894978449149
23.03510324935004761,-0.0006324831894978449149,0,-0.0006324831894978449149
24.08215339704777591,-0.0006324831894978449149,0,-0.0006324831894978449149
25.12920354474550777,-0.0006324831894978449149,0,-0.0006324831894978449149
26.17625369244323608,-0.0006324831894978449149,0,-0.0006324831894978449149
27.22330384014096438,-0.0006324831894978449149,0,-0.0006324831894978449149
28.27035398783869269,-0.0006324831894978449149,0,-0.0006324831894978449149
29.31740413553642455,-0.0006324831894978449149,0,-0.0006324831894978449149
30.36445428323415285,-0.0006324831894978449149,0,-0.0006324831894978449149
31.41150443093188116,-0.0006324831894978478423,0,-0.0006324831894978478423
32.45855457862960947,-0.000632483189497850878,0,-0.000632483189497850878
33.50560472632734133,-0.000632483189497850878,0,-0.000632483189497850878
34.55265487402507318,-0.0006324813105204132608,0,-0.0006324813105204132608
35.59970502172279794,-0.0006324789758193840759,0,-0.0006324789758193840759
36.6467551694205298,-0.000632484504136101894,0,-0.000632484504136101894
37.69380531711826166,-0.0006324861684733767715,0,-0.0006324861684733767715
38.74085546481598641,-0.0006325000050104375186,0,-0.0006325000050104375186
39.78790561251371827,-0.0006325043336424428708,0,-0.0006325043336424428708
40.83495576021145013,-0.0006324968769376871497,0,-0.0006324968769376871497
41.88200590790917488,-0.0006324860998911829195,0,-0.0006324860998911829195
42.92905605560690674,-0.0006324826535488917286,0,-0.0006324826535488917286
43.9761062033046386,-0.000632501129881039674,0,-0.000632501129881039674
45.02315635100236335,-0.0006324692346779825372,0,-0.0006324692346779825372
46.07020649870009521,-0.0006324725851820834797,0,-0.0006324725851820834797
47.11725664639782707,-0.0006324702720450077172,0,-0.0006324702720450077172
48.16430679409555182,-0.0006324768902287485539,0,-0.0006324768902287485539
49.21135694179328368,-0.0006325685305728447928,0,-0.0006325685305728447928
50.25840708949101554,-0.0006326207475733529101,0,-0.0006326207475733529101
51.30545723718874029,-0.0006326756287546820776,0,-0.0006326756287546820776
52.35250738488647215,-0.0006327141822315868495,0,-0.0006327141822315868495
53.39955753258419691,-0.0006326402117235753724,0,-0.0006326402117235753724
54.44660768028192876,-0.0006325769596271512167,0,-0.0006325769596271512167
55.49365782797966062,-0.0006325716720758562967,0,-0.0006325716720758562967
56.54070797567738538,-0.0006325716429239513399,0,-0.0006325716429239513399
57.58775812337511724,-0.0006325716429239513399,0,-0.0006325716429239513399
58.6348082710728491,-0.0006325716429239513399,0,-0.0006325716429239513399
59.68185841877057385,-0.0006325716429239513399,0,-0.0006325716429239513399
60.72890856646830571,-0.0006325716429239513399,0,-0.0006325716429239513399
61.77595871416603757,-0.0006325716429239513399,0,-0.0006325716429239513399
62.82300886186376232,-0.0006325716429239513399,0,-0.0006325716429239513399
63.87005900956149418,-0.000632571642923949063,0,-0.000632571642923949063
64.91710915725921893,-0.0006325716429239513399,0,-0.0006325716429239513399
65.96415930495695079,-0.0006325716429239513399,0,-0.0006325716429239513399
67.01120945265468265,-0.0006325716429239513399,0,-0.0006325716429239513399
68.05825960035241451,-0.0006325716429239513399,0,-0.0006325716429239513399
69.10530974805014637,-0.0006325714028005146889,0,-0.0006325714028005146889
70.15235989574786402,-0.0006325718610759904163,0,-0.0006325718610759904163
71.19941004344559587,-0.0006325601984386998271,0,-0.0006325601984386998271
72.24646019114332773,-0.0006325611246136075361,0,-0.0006325611246136075361
73.29351033884105959,-0.0006325463568055658854,0,-0.0006325463568055658854
74.34056048653879145,-0.0006325371086930655804,0,-0.0006325371086930655804
75.38761063423652331,-0.0006325361204239909321,0,-0.0006325361204239909321
